-1,-1,0iLdeSiMz08BNJEyUgtiJIi7d54=,4EOt+bybvdzPrqvFvX6fFpepits=
-1,-2,0iLdeSiMz08BNJEyUgtiJIi7d54=,BfMd2SsDYoA20NAotsncl9KczMg=
-1,-12,0iLdeSiMz08BNJEyUgtiJIi7d54=,PMLhrB4H2EH2gvr+EpFMn9r1Gks=
-1,-13,0iLdeSiMz08BNJEyUgtiJIi7d54=,PMLhrB4H2EH2gvr+EpFMn9r1Gks=
-2,-1,0iLdeSiMz08BNJEyUgtiJIi7d54=,4EOt+bybvdzPrqvFvX6fFpepits=
-2,-4,a0IPv45kPC5Edon9nKs/fSoG3II=,vu5LfL41i1ICbc+afhZsYjjtDVM=
-2,-3,a0IPv45kPC5Edon9nKs/fSoG3II=,INHVV2GTDWDsVNZU3QofFBZ4k84=
-2,-5,a0IPv45kPC5Edon9nKs/fSoG3II=,Lcn13QmZ2dPWZ33pn6oO6tMaT/g=
-2,-12,a0IPv45kPC5Edon9nKs/fSoG3II=,PMLhrB4H2EH2gvr+EpFMn9r1Gks=
-2,-13,a0IPv45kPC5Edon9nKs/fSoG3II=,PMLhrB4H2EH2gvr+EpFMn9r1Gks=
-3,-3,a0IPv45kPC5Edon9nKs/fSoG3II=,qddmsxrTnlEhF7zsNokSayy0CTU=
-3,-4,a0IPv45kPC5Edon9nKs/fSoG3II=,ZszyauNd0ajECi/Ok2GcXPABLJ4=
-3,-1,a0IPv45kPC5Edon9nKs/fSoG3II=,YgYDZ/+kWooLoHwssoBRGhVKYnw=
-3,-2,a0IPv45kPC5Edon9nKs/fSoG3II=,qddmsxrTnlEhF7zsNokSayy0CTU=
-3,-7,a0IPv45kPC5Edon9nKs/fSoG3II=,+VePhdyzb27lREdWjKV1Uute0yM=
-3,-8,a0IPv45kPC5Edon9nKs/fSoG3II=,Lcn13QmZ2dPWZ33pn6oO6tMaT/g=
-3,-5,a0IPv45kPC5Edon9nKs/fSoG3II=,ZszyauNd0ajECi/Ok2GcXPABLJ4=
-3,-6,a0IPv45kPC5Edon9nKs/fSoG3II=,4EOt+bybvdzPrqvFvX6fFpepits=
-4,-4,a0IPv45kPC5Edon9nKs/fSoG3II=,HA2oghYjltJR93Ler/uzy7edkpY=
-4,-3,a0IPv45kPC5Edon9nKs/fSoG3II=,Bh+ET8k9fmHtg/CWsbw+dXpEgso=
-4,-2,a0IPv45kPC5Edon9nKs/fSoG3II=,e9LP4BbfyEQy7JYXH3fHPvZKDq8=
-4,-1,a0IPv45kPC5Edon9nKs/fSoG3II=,DEWX2qml9vVrwkeylmC2dLgyLz8=
-4,-8,a0IPv45kPC5Edon9nKs/fSoG3II=,BLcEhiCno6H+0shUUWOLlgdFdfw=
-4,-7,a0IPv45kPC5Edon9nKs/fSoG3II=,kKMwgGE/KOP/2Djm90wS97Nqrc4=
-4,-6,a0IPv45kPC5Edon9nKs/fSoG3II=,4EOt+bybvdzPrqvFvX6fFpepits=
-4,-5,a0IPv45kPC5Edon9nKs/fSoG3II=,4EOt+bybvdzPrqvFvX6fFpepits=
-5,-5,OMqoNjdSYH44Hz8ZST/A08r4DOI=,4EOt+bybvdzPrqvFvX6fFpepits=
-5,-6,OMqoNjdSYH44Hz8ZST/A08r4DOI=,F1gsYwnyz9b3Hlcj3utJy0O0MXM=
-5,-7,OMqoNjdSYH44Hz8ZST/A08r4DOI=,4EOt+bybvdzPrqvFvX6fFpepits=
-5,-8,OMqoNjdSYH44Hz8ZST/A08r4DOI=,F1gsYwnyz9b3Hlcj3utJy0O0MXM=
-5,-1,OMqoNjdSYH44Hz8ZST/A08r4DOI=,4EOt+bybvdzPrqvFvX6fFpepits=
-5,-2,OMqoNjdSYH44Hz8ZST/A08r4DOI=,4EOt+bybvdzPrqvFvX6fFpepits=
-5,-3,OMqoNjdSYH44Hz8ZST/A08r4DOI=,DEWX2qml9vVrwkeylmC2dLgyLz8=
-5,-4,OMqoNjdSYH44Hz8ZST/A08r4DOI=,4EOt+bybvdzPrqvFvX6fFpepits=
-6,-5,OMqoNjdSYH44Hz8ZST/A08r4DOI=,4EOt+bybvdzPrqvFvX6fFpepits=
-6,-4,OMqoNjdSYH44Hz8ZST/A08r4DOI=,4EOt+bybvdzPrqvFvX6fFpepits=
-6,-3,OMqoNjdSYH44Hz8ZST/A08r4DOI=,4EOt+bybvdzPrqvFvX6fFpepits=
-6,-14,OMqoNjdSYH44Hz8ZST/A08r4DOI=,PMLhrB4H2EH2gvr+EpFMn9r1Gks=
-6,-15,OMqoNjdSYH44Hz8ZST/A08r4DOI=,PMLhrB4H2EH2gvr+EpFMn9r1Gks=
-22,-1,ekMkAQwMe03feeFqzhoPc85kgI4=,b88UIGojFtHnwU85Bb5AJdgtmBk=
-23,-5,ekMkAQwMe03feeFqzhoPc85kgI4=,b88UIGojFtHnwU85Bb5AJdgtmBk=
-23,-6,ekMkAQwMe03feeFqzhoPc85kgI4=,b88UIGojFtHnwU85Bb5AJdgtmBk=
-23,-3,ekMkAQwMe03feeFqzhoPc85kgI4=,b88UIGojFtHnwU85Bb5AJdgtmBk=
-23,-4,ekMkAQwMe03feeFqzhoPc85kgI4=,b88UIGojFtHnwU85Bb5AJdgtmBk=
-23,-1,ekMkAQwMe03feeFqzhoPc85kgI4=,S3vNBYatVCglmI1wDA1e0EcXEGE=
-23,-2,ekMkAQwMe03feeFqzhoPc85kgI4=,WoaX+oKdDyluXogRmFq0cPwqiSw=
-24,-6,ekMkAQwMe03feeFqzhoPc85kgI4=,b88UIGojFtHnwU85Bb5AJdgtmBk=
-24,-5,ekMkAQwMe03feeFqzhoPc85kgI4=,b88UIGojFtHnwU85Bb5AJdgtmBk=
-24,-4,ekMkAQwMe03feeFqzhoPc85kgI4=,b88UIGojFtHnwU85Bb5AJdgtmBk=
-24,-3,DT9oFyY8EkHgzYUJClwJCtlQD+k=,b88UIGojFtHnwU85Bb5AJdgtmBk=
-24,-2,DT9oFyY8EkHgzYUJClwJCtlQD+k=,O0xIv5Pe8wWZ7B1R1sp11wBriEc=
-24,-1,DT9oFyY8EkHgzYUJClwJCtlQD+k=,W2rqdRaFniWa6+kibNfWq669980=
-25,-4,DT9oFyY8EkHgzYUJClwJCtlQD+k=,yPG+AruDJY5u+uFfD3QsSrrPaD4=
-25,-5,DT9oFyY8EkHgzYUJClwJCtlQD+k=,y//expHHcMTlFDta45E1R8VYJUo=
-25,-6,DT9oFyY8EkHgzYUJClwJCtlQD+k=,y//expHHcMTlFDta45E1R8VYJUo=
