10,-2,aiC23qZYHJuLSeYutNgxVdF7D6c=,3In1dTGggoLQcjfSP+xHAg0zYXI=
10,-1,0CumgQPHGe398jJZb9kN/Dkzhn0=,pr90JcPZC5LN1TZjbgu6WsAJBpQ=
9,-1,0CumgQPHGe398jJZb9kN/Dkzhn0=,aI10Tygy9oLTgv/e4FzBHFg+3MY=
9,-2,4qXZ8dIQrGHBupnRQddlaWw72Zo=,aI10Tygy9oLTgv/e4FzBHFg+3MY=
8,-2,up1vs4KuBa06Nx5EdyWFYYvqxDQ=,GnWQZOQHyhAoTS41ECQA5mg+11M=
8,-1,up1vs4KuBa06Nx5EdyWFYYvqxDQ=,GnWQZOQHyhAoTS41ECQA5mg+11M=
7,-1,iG72erxvQ5rSzMFTbpIlB280xww=,MUnlpgWKGOHVpwDTUK8dwVA7AlQ=
7,-2,iG72erxvQ5rSzMFTbpIlB280xww=,Fim7hlqVkIgFgFlZogxpNocQi34=
6,-2,0dhTndZdlAlsS/JpZlxwVGzjhgw=,1a153rX2oDk23I+rnqzyQQ4LohE=
6,-1,0dhTndZdlAlsS/JpZlxwVGzjhgw=,czXq4+GU2GHJmNi52Fi5YyDDGEM=
5,-1,0dhTndZdlAlsS/JpZlxwVGzjhgw=,0c7M05GNW0U6yHr65EJk8Xr9StI=
5,-2,0dhTndZdlAlsS/JpZlxwVGzjhgw=,jwVYug3V+1qjyjiuq8REksss/UQ=
4,-1,Nk+qu6V7Zt/SWJes07RrBmOksMk=,9cb9VdFtsto7AnnJCZhWbXYsSEo=
3,-1,Nk+qu6V7Zt/SWJes07RrBmOksMk=,DlcWe0ZnzIM21CfIOnu2M3zf5Ro=
2,-1,urrjbTmsEe/8FIhwVHH/7E8JoOo=,P7hD6YE6yqMTwJKee5KxjG0jfzs=
2,-2,cgm6cDDGylfe4/vAE2RLcq30G68=,PZZ/kGPnvyxlPzGSWZ+IuBnJ/8g=
1,-1,9+Xv5Z4yAxc8/ggj4w8lAETCO4k=,hILbodkAhXqDOkRENfBzwBJpfZ8=
1,-2,9+Xv5Z4yAxc8/ggj4w8lAETCO4k=,IwIZRy/G6iRgT9HCo8ouYZ3HI8Q=
0,-2,9+Xv5Z4yAxc8/ggj4w8lAETCO4k=,V+0e+PE6cRrGjULqqLhufxYylS0=
0,-1,9+Xv5Z4yAxc8/ggj4w8lAETCO4k=,MCGHZoBJbMmkqFr63wv+kY5Jtl4=
