-10,28,1LDhgUNFaXKd5mSpnTWuDV6OX/s=,TeGlk1c8zPFwO+EoFuu3ZNgQFMY=
-10,27,1LDhgUNFaXKd5mSpnTWuDV6OX/s=,fiZ1tq67gdddtYJt+/GAJKA7vzU=
-9,27,1LDhgUNFaXKd5mSpnTWuDV6OX/s=,Cuzq8ClZjsHYfpf++Z7whzkliEU=
-9,26,1LDhgUNFaXKd5mSpnTWuDV6OX/s=,UcchJlP10IeYU0wPXgmyiPiGizk=
-9,25,VYD4bbWuLDwaU4BO39sEXgmjvgo=,iGjhLDwD3MrQL6XL2FjcVVheXRY=
-8,24,htE3iUjWqdIoBsmUUzeFP6tqz1M=,sAIvpirIWoO4voAfTQA/o5FzhMM=
-8,25,X2F2v5bdmT3ojEWEpxtjup3dPjk=,7sl0aCIB3kUUyXj+h7hPFWCJAmk=
-8,26,1LDhgUNFaXKd5mSpnTWuDV6OX/s=,DYNXU5nF9twH/IJl+lkyYhLg1Ec=
-9,24,1LDhgUNFaXKd5mSpnTWuDV6OX/s=,DYNXU5nF9twH/IJl+lkyYhLg1Ec=
-8,0,htE3iUjWqdIoBsmUUzeFP6tqz1M=,EiZEuBtP9Q5C493+oc69VCB6pzs=
-7,24,VYD4bbWuLDwaU4BO39sEXgmjvgo=,DYNXU5nF9twH/IJl+lkyYhLg1Ec=
-8,23,X2F2v5bdmT3ojEWEpxtjup3dPjk=,1lRknKDE/e9vEQ9BN4nLHZIuC4s=
-7,23,u20VtzjEjAWoXY1qTJwmNMdU0AQ=,iWTxrY7QGJE7B7sigO8KwMWhyGI=
-7,22,1sAdhqTcyXzaI4itGmiPJKCHkoU=,kOT8fNHhIdW3JgQIhC7PzYDn7Yk=
-7,0,u20VtzjEjAWoXY1qTJwmNMdU0AQ=,cL88fG+nsX7liteTIXObg1IAmZg=
-7,19,u20VtzjEjAWoXY1qTJwmNMdU0AQ=,QbiMWGR7BSFR9eQkKz4fc63vYxM=
-7,18,7O06btG/mfLY+8fCuazN6gQW+DY=,1lRknKDE/e9vEQ9BN4nLHZIuC4s=
-7,21,u20VtzjEjAWoXY1qTJwmNMdU0AQ=,t31hMp16ytWBd0iP0KLs9v/f+oQ=
-7,20,u20VtzjEjAWoXY1qTJwmNMdU0AQ=,UadrKVrpqbTMe/5GL14GkgNjbvI=
-6,18,DO0DM8mSNUArd0Njf9t8884/nro=,0uUbMhAOsyhIO7tf765WhyV3P2A=
-6,19,1sAdhqTcyXzaI4itGmiPJKCHkoU=,9tzFiIRQBQnuj1SZUjKLRol7Sz8=
-6,16,DO0DM8mSNUArd0Njf9t8884/nro=,Vf9FTrb6JjfQKIKZWptQmHVFCl0=
-6,17,DO0DM8mSNUArd0Njf9t8884/nro=,vvTB6OE7zqAFcwZjYZtcjHCwWNM=
-6,20,u20VtzjEjAWoXY1qTJwmNMdU0AQ=,8Ksv6e30HR0DkeswhRws4F4y2qQ=
-6,0,1sAdhqTcyXzaI4itGmiPJKCHkoU=,07v/qibVURFBHikWa/9tyFlrIog=
-6,14,DO0DM8mSNUArd0Njf9t8884/nro=,vvTB6OE7zqAFcwZjYZtcjHCwWNM=
-6,15,DO0DM8mSNUArd0Njf9t8884/nro=,vvTB6OE7zqAFcwZjYZtcjHCwWNM=
-6,12,DO0DM8mSNUArd0Njf9t8884/nro=,YZWaBYhl/D+iyLq5WKIAlzb8Exc=
-6,13,DO0DM8mSNUArd0Njf9t8884/nro=,DfRDs9lzV1mDcXtU3+ITcWYgfWU=
-5,11,NR2NWxVfVbzp2rSADvKNwpbKMow=,bAaGD+vClGzWeQbreI790wLGCDk=
-5,10,NR2NWxVfVbzp2rSADvKNwpbKMow=,bgumL/9CDMSkftvoP9u+QSM7nrI=
-5,13,DO0DM8mSNUArd0Njf9t8884/nro=,9tzFiIRQBQnuj1SZUjKLRol7Sz8=
-5,12,DO0DM8mSNUArd0Njf9t8884/nro=,9tzFiIRQBQnuj1SZUjKLRol7Sz8=
-6,11,DO0DM8mSNUArd0Njf9t8884/nro=,9tzFiIRQBQnuj1SZUjKLRol7Sz8=
-5,0,NR2NWxVfVbzp2rSADvKNwpbKMow=,bgumL/9CDMSkftvoP9u+QSM7nrI=
-4,8,OTi8n65G3FVnHSgkS7us/OEr7qI=,9qDU1+9TiMvmJ/j/lPELATt2HzM=
-4,9,OTi8n65G3FVnHSgkS7us/OEr7qI=,9qDU1+9TiMvmJ/j/lPELATt2HzM=
-4,10,EFiu7xqEo9d8DbjBqSWqxKhapNY=,Yk2pa69vjoRCzF7LrlR3LGnSk/E=
-5,9,NR2NWxVfVbzp2rSADvKNwpbKMow=,3jjm2rQxUsQOjQj6OXASpcWtYag=
-4,6,EFiu7xqEo9d8DbjBqSWqxKhapNY=,vVplBoX4ilIlILRJm9zpPBQLA6s=
-4,7,EFiu7xqEo9d8DbjBqSWqxKhapNY=,dMjBBMEQy7Oc1d7OILubCbuXlBE=
-5,8,DvZ0nqQLvHvQcKn0FuIah3kjrOI=,aDkIK2KxAa8zE18p4saBreB58rQ=
-4,0,EFiu7xqEo9d8DbjBqSWqxKhapNY=,kil4eOIcv2ZhmdvaXBIGdB3N/k0=
-4,5,EFiu7xqEo9d8DbjBqSWqxKhapNY=,jqEcorUyb2D6CmypOfVxQPH7vlM=
-3,5,reIQQRz0HVss0joB1Lj4A4te3jM=,35T1ME2qcwKln42zeDfjknl1uFE=
-3,6,i+B/Vvgc2tMsZytldHcwAV/j/Mk=,UVybHuB/00SnVJX+d8suegA58G8=
-3,0,reIQQRz0HVss0joB1Lj4A4te3jM=,DjC6qI5ldWJwbOs58yTpZstCEQ8=
-2,4,wj/VAKhJ5Av4h7VaZBq9OVxTYfI=,1OQWnYBKr6771Zl6UY9ZUgiVSy8=
-2,5,wj/VAKhJ5Av4h7VaZBq9OVxTYfI=,1OQWnYBKr6771Zl6UY9ZUgiVSy8=
-2,0,wj/VAKhJ5Av4h7VaZBq9OVxTYfI=,1OQWnYBKr6771Zl6UY9ZUgiVSy8=
-2,3,wj/VAKhJ5Av4h7VaZBq9OVxTYfI=,BXgOlUPgmg9xMDnqwxHpCRtlizM=
-2,6,wj/VAKhJ5Av4h7VaZBq9OVxTYfI=,EH8Q4dGzOQYrDKnnwGhBkhH9PJQ=
-2,2,wj/VAKhJ5Av4h7VaZBq9OVxTYfI=,4blzzJngMitlm2ROlzRxV73s5lA=
-2,7,wj/VAKhJ5Av4h7VaZBq9OVxTYfI=,jMznQy+UWCjpJBFJMAQIAMf52wo=
-1,9,aP35rtQ9kCH9oGOJ0RXw/6qzzuY=,yTctDOA5qLDbHE6pTtDCDXYyPTE=
-1,8,/BCbzip2dhupwj06rk/ajU16gbA=,mH54fuSTTUZ+WzB/yD7nODJIJN0=
-1,7,CG9ppBnvtXHyZ9lNpP0Srom8siI=,ddnwiFq0lvUaLnVewuskZ5v5TnM=
-1,6,aP35rtQ9kCH9oGOJ0RXw/6qzzuY=,ZnXSBQYty7ctvesTZHwxWFLfSFI=
-1,5,P00f5LWkWy8ZNVb8iT8Bb2sUrX8=,LsdCnC9pZOfFzWrZDWTa+fuIRfo=
-1,4,aP35rtQ9kCH9oGOJ0RXw/6qzzuY=,uDIm2kvk7m5xfNiC42z0VA6iqYA=
-1,3,CG9ppBnvtXHyZ9lNpP0Srom8siI=,9W9Kvg1bnijfoCBz/Umzhy3D2aU=
-1,2,CG9ppBnvtXHyZ9lNpP0Srom8siI=,9W9Kvg1bnijfoCBz/Umzhy3D2aU=
-1,1,CG9ppBnvtXHyZ9lNpP0Srom8siI=,PUtRkkpX5CGLt67VQt9ACIu3Jv8=
-2,8,pg6uZMi/ULzst8Ta3KsyRtNZiI4=,PriUS1aL/+ezCUEh5tIwJEeuMhQ=
-1,0,CG9ppBnvtXHyZ9lNpP0Srom8siI=,cjsoOhMDQGraEvO7gEsJuzfnh5M=
-2,9,pg6uZMi/ULzst8Ta3KsyRtNZiI4=,PgzBzvkTwJuN2LWwOsB4fzLzikc=
