0,0,FIbq0kPcJ7f5R54+qU8hGoBcDA8=,dyVRyeYfFqorMEtvpJt+79hrSF8=
0,1,FIbq0kPcJ7f5R54+qU8hGoBcDA8=,4Z6kVxjMrIu1BuGhelwNTDobKBM=
0,2,FIbq0kPcJ7f5R54+qU8hGoBcDA8=,b5pM8hJ4p6iTWI6bXr87Frev4o4=
1,1,kCl3SLo2gWI0ZWLtXK2RHFI9678=,Eh6S80aYEtCj3cUg27eTQOUtXPg=
1,0,kCl3SLo2gWI0ZWLtXK2RHFI9678=,/pVGt55PtAFzD+fi2v3ncC/rwwg=
1,5,kCl3SLo2gWI0ZWLtXK2RHFI9678=,ACPRtHZGVtDKaIUfoszBY4J28sE=
2,0,ZwVxNG+TMNTBlMXdOJsOW8rdKus=,n3U6U69NJnmj8cN7G+eGdii5pUc=
2,1,ZwVxNG+TMNTBlMXdOJsOW8rdKus=,lFU4SZ8HsxNq91XYkdFR/XCvlBw=
3,0,WrED82O9MTnTXPbRQ4AC8jkNF+o=,Vp+AuaNFyfK08IeurFiAcaanWkk=
3,1,ZwVxNG+TMNTBlMXdOJsOW8rdKus=,Fa/5D+H+COwrwAXsPGuda8++rlg=
4,0,WrED82O9MTnTXPbRQ4AC8jkNF+o=,9vMjV0Rsa9dgjgMmEZX4JUyjn/w=
4,1,WrED82O9MTnTXPbRQ4AC8jkNF+o=,KRQALiLUPFlYYfMxeSuGKLU+8oc=
5,0,WrED82O9MTnTXPbRQ4AC8jkNF+o=,DqZIHRT6rh+sqBBv5YYWPNVM2XY=
