-38,-3,OTKY+FkXRZmwmD8+k8Egwv/b8wE=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-40,-10,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-39,-10,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-38,-10,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-37,-10,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-36,-10,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-36,-8,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-35,-10,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-34,-10,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-35,-8,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-40,-9,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-39,-9,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-38,-9,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-37,-9,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-40,-15,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-36,-9,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-39,-15,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-38,-15,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-35,-9,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-37,-15,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-36,-15,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-34,-9,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-34,-8,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-35,-15,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-40,-8,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-40,-14,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-34,-15,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-39,-14,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-38,-14,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-37,-14,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-36,-14,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-34,-14,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-38,-8,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-40,-13,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-35,-14,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-39,-13,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-38,-13,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-36,-13,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-35,-13,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-39,-8,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-37,-13,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-40,-12,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-34,-13,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-39,-12,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-38,-12,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-37,-12,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-36,-12,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-35,-12,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-37,-8,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-34,-12,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-40,-11,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-38,-11,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-37,-11,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-39,-11,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-36,-11,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-35,-11,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-34,-11,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-33,-4,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-33,-7,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-33,-2,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-33,-3,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-33,-5,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-33,-9,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-33,-6,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-40,-16,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-37,-2,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-39,-16,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-33,-8,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-37,-16,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-38,-16,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-35,-16,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-34,-16,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-36,-16,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-36,-1,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-35,-1,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-34,-1,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-39,-1,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-38,-1,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-40,-1,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-38,-2,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-39,-3,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-40,-3,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-37,-1,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-39,-4,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-40,-4,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-34,-6,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-38,-6,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-37,-6,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-36,-6,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-35,-6,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-34,-5,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-39,-2,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-40,-2,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-35,-5,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-39,-6,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-36,-5,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-37,-5,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-34,-7,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-40,-6,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-35,-7,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-34,-2,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-38,-5,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-36,-7,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-35,-3,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-34,-3,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-37,-7,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-34,-4,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-35,-4,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-38,-7,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-36,-4,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-39,-7,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-37,-4,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-39,-5,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-40,-7,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-36,-3,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-37,-3,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-40,-5,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-38,-4,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-36,-2,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-35,-2,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-33,-1,LZKUeesq4j/QZyBHtdW2zH3jEfM=,laUEQgVXH5qOL7KUJSC2h1BYOZ8=
-33,-16,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-33,-11,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-33,-10,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-33,-13,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-33,-14,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-33,-15,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-33,-12,LZKUeesq4j/QZyBHtdW2zH3jEfM=,jFF4G+FnQ5hDDU5FBClH9bHdF5k=
-44,-18,LZKUeesq4j/QZyBHtdW2zH3jEfM=,mycClmCnmImHaE9Vm/XimKtu5ZY=
-43,-18,zc/qVq0na+PCMINzxnESir2N3Zs=,mycClmCnmImHaE9Vm/XimKtu5ZY=
-47,-26,zc/qVq0na+PCMINzxnESir2N3Zs=,bVlcpMixr0yqM728N58wzMswXtM=
-46,-26,zc/qVq0na+PCMINzxnESir2N3Zs=,bVlcpMixr0yqM728N58wzMswXtM=
-45,-26,zc/qVq0na+PCMINzxnESir2N3Zs=,bVlcpMixr0yqM728N58wzMswXtM=
-44,-26,4B+eKybDcEJ1uE45ZexnmLiNmMk=,bVlcpMixr0yqM728N58wzMswXtM=
-43,-26,4B+eKybDcEJ1uE45ZexnmLiNmMk=,bVlcpMixr0yqM728N58wzMswXtM=
-42,-26,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-47,-25,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-46,-25,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-45,-25,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-44,-25,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-43,-25,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-42,-25,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-46,-24,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,mycClmCnmImHaE9Vm/XimKtu5ZY=
-45,-24,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,mycClmCnmImHaE9Vm/XimKtu5ZY=
-47,-24,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,mycClmCnmImHaE9Vm/XimKtu5ZY=
-44,-24,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,mycClmCnmImHaE9Vm/XimKtu5ZY=
-42,-24,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,mycClmCnmImHaE9Vm/XimKtu5ZY=
-43,-24,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,mycClmCnmImHaE9Vm/XimKtu5ZY=
-46,-29,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-47,-29,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-45,-29,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-44,-29,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-42,-29,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-43,-29,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-47,-28,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-42,-30,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-46,-28,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-45,-28,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-47,-31,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-46,-31,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-43,-28,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-44,-28,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-42,-28,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-44,-31,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-43,-31,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-42,-31,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-45,-31,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-47,-27,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-47,-30,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-46,-27,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-45,-27,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-46,-30,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-44,-27,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-45,-30,Ar/n/ZlaGARDV+fxyV6HXGG9OGY=,bVlcpMixr0yqM728N58wzMswXtM=
-43,-27,ssJ1nwlBkr/mh47mHgt3oBuj2/U=,bVlcpMixr0yqM728N58wzMswXtM=
-42,-27,ssJ1nwlBkr/mh47mHgt3oBuj2/U=,bVlcpMixr0yqM728N58wzMswXtM=
-44,-30,ssJ1nwlBkr/mh47mHgt3oBuj2/U=,bVlcpMixr0yqM728N58wzMswXtM=
-43,-30,ssJ1nwlBkr/mh47mHgt3oBuj2/U=,bVlcpMixr0yqM728N58wzMswXtM=
-48,-23,ssJ1nwlBkr/mh47mHgt3oBuj2/U=,mycClmCnmImHaE9Vm/XimKtu5ZY=
-48,-22,ssJ1nwlBkr/mh47mHgt3oBuj2/U=,mycClmCnmImHaE9Vm/XimKtu5ZY=
-48,-21,ssJ1nwlBkr/mh47mHgt3oBuj2/U=,mycClmCnmImHaE9Vm/XimKtu5ZY=
-48,-20,ssJ1nwlBkr/mh47mHgt3oBuj2/U=,mycClmCnmImHaE9Vm/XimKtu5ZY=
-48,-19,ssJ1nwlBkr/mh47mHgt3oBuj2/U=,mycClmCnmImHaE9Vm/XimKtu5ZY=
-48,-18,ssJ1nwlBkr/mh47mHgt3oBuj2/U=,mycClmCnmImHaE9Vm/XimKtu5ZY=
-36,-18,ssJ1nwlBkr/mh47mHgt3oBuj2/U=,71j0FIR8Q848huBkFLjbFd2/PMA=
-38,-20,ssJ1nwlBkr/mh47mHgt3oBuj2/U=,71j0FIR8Q848huBkFLjbFd2/PMA=
-35,-18,ssJ1nwlBkr/mh47mHgt3oBuj2/U=,71j0FIR8Q848huBkFLjbFd2/PMA=
-36,-19,ssJ1nwlBkr/mh47mHgt3oBuj2/U=,71j0FIR8Q848huBkFLjbFd2/PMA=
-40,-22,ssJ1nwlBkr/mh47mHgt3oBuj2/U=,71j0FIR8Q848huBkFLjbFd2/PMA=
-39,-22,ssJ1nwlBkr/mh47mHgt3oBuj2/U=,71j0FIR8Q848huBkFLjbFd2/PMA=
-41,-18,ssJ1nwlBkr/mh47mHgt3oBuj2/U=,mycClmCnmImHaE9Vm/XimKtu5ZY=
-40,-21,ssJ1nwlBkr/mh47mHgt3oBuj2/U=,71j0FIR8Q848huBkFLjbFd2/PMA=
