-260,793,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-261,792,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-261,793,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-262,793,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-261,798,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-263,797,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-264,792,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-263,795,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-264,797,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-263,796,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-264,795,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-262,798,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-264,796,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-263,793,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-263,798,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-259,796,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-258,796,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-264,798,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-258,795,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-260,796,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-259,795,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-261,796,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-260,795,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-264,793,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-258,794,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-258,797,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-259,794,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-259,793,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-259,797,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-260,794,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-261,794,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-260,797,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-258,799,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-262,794,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-261,797,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-258,792,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-260,799,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-259,799,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-263,792,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-261,799,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-262,799,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-263,799,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-258,798,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-264,799,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-259,792,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-259,798,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-263,794,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-262,797,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-260,792,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-262,796,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-264,794,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-258,793,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-262,795,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-262,792,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-260,798,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-257,798,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-261,795,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-257,793,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-257,799,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-257,796,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-257,792,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-257,797,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-257,795,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
-257,794,RjeZRElfqUZh43v+bFutpkIrxj4=,CtDk7JUfLhkUt60bBZucIzOHFG0=
