-1,-20,FYFNaBGTSVKR9qp5/WOwkvnGRO8=,X/81tDRROqGXn5fSxRAKXqIetVg=
-1,-1,LvAwi+8eVUQi0e0jnOs+LuyrA4Y=,rt5Sd+WuUVLJIazzxoWqtLd3REk=
-1,-2,LvAwi+8eVUQi0e0jnOs+LuyrA4Y=,lvOTz1pbPCRGz668ACoHvF8KL9U=
-1,-3,LvAwi+8eVUQi0e0jnOs+LuyrA4Y=,2MI6N8Dik91dGHOPY2I0PpFLwAc=
-1,-6,LvAwi+8eVUQi0e0jnOs+LuyrA4Y=,Quk5Zirrw7W/vthl9flnY98hK3s=
-1,-7,LvAwi+8eVUQi0e0jnOs+LuyrA4Y=,alZHixytcVtUTu/X5bRnw3p19IU=
-2,-2,7pPUC9yABBDtjGI22D08/z0Rmc0=,85rdZuvBmdZJalkrZd36zn2OeZo=
-2,-1,7pPUC9yABBDtjGI22D08/z0Rmc0=,Vg4d9eYbETdP/blffdQAhFSYlUs=
-2,-6,7pPUC9yABBDtjGI22D08/z0Rmc0=,Vg4d9eYbETdP/blffdQAhFSYlUs=
-2,-7,7pPUC9yABBDtjGI22D08/z0Rmc0=,85rdZuvBmdZJalkrZd36zn2OeZo=
-3,-1,7pPUC9yABBDtjGI22D08/z0Rmc0=,M6NbyjbG5SzxRTlqqBtOy/R8oyA=
-3,-2,7pPUC9yABBDtjGI22D08/z0Rmc0=,qBmpriPxrcn/ky+PcAxSrsqcjeI=
-3,-5,7pPUC9yABBDtjGI22D08/z0Rmc0=,M6NbyjbG5SzxRTlqqBtOy/R8oyA=
