0,0,LvAwi+8eVUQi0e0jnOs+LuyrA4Y=,13p+YvlmiD5vKUdBcwFf08kbWUM=
0,1,LvAwi+8eVUQi0e0jnOs+LuyrA4Y=,13p+YvlmiD5vKUdBcwFf08kbWUM=
0,2,LvAwi+8eVUQi0e0jnOs+LuyrA4Y=,13p+YvlmiD5vKUdBcwFf08kbWUM=
0,3,LvAwi+8eVUQi0e0jnOs+LuyrA4Y=,w+2T4djYv8cH8rB32A0IJQiNUHs=
0,9,LvAwi+8eVUQi0e0jnOs+LuyrA4Y=,13p+YvlmiD5vKUdBcwFf08kbWUM=
0,10,LvAwi+8eVUQi0e0jnOs+LuyrA4Y=,2MI6N8Dik91dGHOPY2I0PpFLwAc=
0,13,LvAwi+8eVUQi0e0jnOs+LuyrA4Y=,w+2T4djYv8cH8rB32A0IJQiNUHs=
0,14,LvAwi+8eVUQi0e0jnOs+LuyrA4Y=,2MI6N8Dik91dGHOPY2I0PpFLwAc=
0,12,LvAwi+8eVUQi0e0jnOs+LuyrA4Y=,X/81tDRROqGXn5fSxRAKXqIetVg=
1,1,7pPUC9yABBDtjGI22D08/z0Rmc0=,LfQk5Lg4HMk8+HpW3k0QO2YIy6A=
1,0,7pPUC9yABBDtjGI22D08/z0Rmc0=,TLnK/Jm4c4g4CEAM+qoUjqLpLdA=
1,2,7pPUC9yABBDtjGI22D08/z0Rmc0=,Vg4d9eYbETdP/blffdQAhFSYlUs=
1,9,LvAwi+8eVUQi0e0jnOs+LuyrA4Y=,85rdZuvBmdZJalkrZd36zn2OeZo=
1,11,7pPUC9yABBDtjGI22D08/z0Rmc0=,Vg4d9eYbETdP/blffdQAhFSYlUs=
1,10,7pPUC9yABBDtjGI22D08/z0Rmc0=,85rdZuvBmdZJalkrZd36zn2OeZo=
1,13,7pPUC9yABBDtjGI22D08/z0Rmc0=,Vg4d9eYbETdP/blffdQAhFSYlUs=
1,12,7pPUC9yABBDtjGI22D08/z0Rmc0=,Vg4d9eYbETdP/blffdQAhFSYlUs=
1,14,LvAwi+8eVUQi0e0jnOs+LuyrA4Y=,iAyRMoc8V0qGUFTSEKIe1nOtUBY=
1,3,7pPUC9yABBDtjGI22D08/z0Rmc0=,iAyRMoc8V0qGUFTSEKIe1nOtUBY=
2,2,7pPUC9yABBDtjGI22D08/z0Rmc0=,wUZqqNzINml09rCLr/S/8RPeghY=
2,3,7pPUC9yABBDtjGI22D08/z0Rmc0=,X3X5iAuxvIip7wKcBiKI4Lq8B1I=
2,1,7pPUC9yABBDtjGI22D08/z0Rmc0=,NKgURFPDoHzapbah4zdx1mMFnBg=
2,10,7pPUC9yABBDtjGI22D08/z0Rmc0=,X3X5iAuxvIip7wKcBiKI4Lq8B1I=
2,11,7pPUC9yABBDtjGI22D08/z0Rmc0=,85rdZuvBmdZJalkrZd36zn2OeZo=
2,12,7pPUC9yABBDtjGI22D08/z0Rmc0=,iAyRMoc8V0qGUFTSEKIe1nOtUBY=
2,4,7pPUC9yABBDtjGI22D08/z0Rmc0=,qBmpriPxrcn/ky+PcAxSrsqcjeI=
3,3,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,6k/djqVL7cmWDBUQ6suHSyRazzc=
3,2,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,f1llm/aJqBq2TSMeMo86eePSfcU=
3,4,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,6k/djqVL7cmWDBUQ6suHSyRazzc=
3,10,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,M6NbyjbG5SzxRTlqqBtOy/R8oyA=
3,9,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,M6NbyjbG5SzxRTlqqBtOy/R8oyA=
3,5,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,qBmpriPxrcn/ky+PcAxSrsqcjeI=
4,4,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,6k/djqVL7cmWDBUQ6suHSyRazzc=
4,5,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,6k/djqVL7cmWDBUQ6suHSyRazzc=
4,3,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,f1llm/aJqBq2TSMeMo86eePSfcU=
4,6,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,qBmpriPxrcn/ky+PcAxSrsqcjeI=
5,5,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,6k/djqVL7cmWDBUQ6suHSyRazzc=
5,4,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,f1llm/aJqBq2TSMeMo86eePSfcU=
5,6,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,6k/djqVL7cmWDBUQ6suHSyRazzc=
5,7,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,qBmpriPxrcn/ky+PcAxSrsqcjeI=
6,6,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,KxQY4QSBVSljKQVunERRnFVSef8=
6,7,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,KxQY4QSBVSljKQVunERRnFVSef8=
6,5,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,zVMej3iiuuzCTMnrYHBOjct663g=
6,8,tJ9m3abVfUyUuSQt7wvCnZLzB1E=,592ju3Ou1nzUUHXZYarb0pVP8/g=
7,7,tJ9m3abVfUyUuSQt7wvCnZLzB1E=,KxQY4QSBVSljKQVunERRnFVSef8=
7,6,tJ9m3abVfUyUuSQt7wvCnZLzB1E=,zVMej3iiuuzCTMnrYHBOjct663g=
7,8,tJ9m3abVfUyUuSQt7wvCnZLzB1E=,+QvbONLWTaAbp8ab4sdM3p7JT0U=
7,10,tJ9m3abVfUyUuSQt7wvCnZLzB1E=,P9xRirdN0CBvEwJfyy+6icowJAM=
8,8,TFpbAn2MVy8+2ONoJaswBYbecbA=,cL6CXVd9bT+pSX4YDSneHC8d+M4=
8,10,tJ9m3abVfUyUuSQt7wvCnZLzB1E=,MBQUD46eJNNBZCIkAf3Zt+HWZOg=
8,7,TFpbAn2MVy8+2ONoJaswBYbecbA=,UWVc+YBdrgy5ZF5aJ3rjf2LS57w=
