-18,1,HLcvYPvitnUpxWka5cbE/jgkWqI=,+QVBZ7SrRCAhZ2Quk7doBvg+n3Q=
-9,20,ou0OlOffZsIzq9frYTwiEi5vT/U=,5KR30kAIXb8hW+sxVtN2mNVDtAs=
-12,21,ou0OlOffZsIzq9frYTwiEi5vT/U=,5KR30kAIXb8hW+sxVtN2mNVDtAs=
-11,22,ou0OlOffZsIzq9frYTwiEi5vT/U=,5KR30kAIXb8hW+sxVtN2mNVDtAs=
-8,21,ou0OlOffZsIzq9frYTwiEi5vT/U=,35lOSsbT90hfdPZ0w+MKy9oWNqE=
-12,20,ou0OlOffZsIzq9frYTwiEi5vT/U=,5KR30kAIXb8hW+sxVtN2mNVDtAs=
-10,23,ou0OlOffZsIzq9frYTwiEi5vT/U=,5KR30kAIXb8hW+sxVtN2mNVDtAs=
-13,21,ou0OlOffZsIzq9frYTwiEi5vT/U=,kHiM85CgCYHuqD0gVMwRlnk7o5Y=
-11,21,ou0OlOffZsIzq9frYTwiEi5vT/U=,5KR30kAIXb8hW+sxVtN2mNVDtAs=
-8,19,ou0OlOffZsIzq9frYTwiEi5vT/U=,BILxymwzL0SZ4b/rwYBM5htuWlk=
-13,20,ou0OlOffZsIzq9frYTwiEi5vT/U=,kHiM85CgCYHuqD0gVMwRlnk7o5Y=
-8,22,ou0OlOffZsIzq9frYTwiEi5vT/U=,35lOSsbT90hfdPZ0w+MKy9oWNqE=
-13,24,ou0OlOffZsIzq9frYTwiEi5vT/U=,pfhkOtM5Ah8MV8GeYebYn4Tw1JY=
-11,20,ou0OlOffZsIzq9frYTwiEi5vT/U=,5KR30kAIXb8hW+sxVtN2mNVDtAs=
-10,22,ou0OlOffZsIzq9frYTwiEi5vT/U=,5KR30kAIXb8hW+sxVtN2mNVDtAs=
-9,22,ou0OlOffZsIzq9frYTwiEi5vT/U=,5KR30kAIXb8hW+sxVtN2mNVDtAs=
-9,23,ou0OlOffZsIzq9frYTwiEi5vT/U=,5KR30kAIXb8hW+sxVtN2mNVDtAs=
-13,23,ou0OlOffZsIzq9frYTwiEi5vT/U=,kHiM85CgCYHuqD0gVMwRlnk7o5Y=
-3,18,ou0OlOffZsIzq9frYTwiEi5vT/U=,cDQRSlHwkhF7Su9sPKADpO3mi+g=
-1,22,ou0OlOffZsIzq9frYTwiEi5vT/U=,+d4qGCfgUkuo2SBrwxl3/uc0L2Y=
-3,21,ou0OlOffZsIzq9frYTwiEi5vT/U=,+d4qGCfgUkuo2SBrwxl3/uc0L2Y=
-2,18,ou0OlOffZsIzq9frYTwiEi5vT/U=,cDQRSlHwkhF7Su9sPKADpO3mi+g=
-3,20,ou0OlOffZsIzq9frYTwiEi5vT/U=,+d4qGCfgUkuo2SBrwxl3/uc0L2Y=
-2,17,ou0OlOffZsIzq9frYTwiEi5vT/U=,cDQRSlHwkhF7Su9sPKADpO3mi+g=
-1,20,ou0OlOffZsIzq9frYTwiEi5vT/U=,+d4qGCfgUkuo2SBrwxl3/uc0L2Y=
-2,22,ou0OlOffZsIzq9frYTwiEi5vT/U=,+d4qGCfgUkuo2SBrwxl3/uc0L2Y=
-2,16,ou0OlOffZsIzq9frYTwiEi5vT/U=,cDQRSlHwkhF7Su9sPKADpO3mi+g=
-1,19,ou0OlOffZsIzq9frYTwiEi5vT/U=,cDQRSlHwkhF7Su9sPKADpO3mi+g=
-1,18,ou0OlOffZsIzq9frYTwiEi5vT/U=,cDQRSlHwkhF7Su9sPKADpO3mi+g=
-2,23,ou0OlOffZsIzq9frYTwiEi5vT/U=,+d4qGCfgUkuo2SBrwxl3/uc0L2Y=
-1,21,ou0OlOffZsIzq9frYTwiEi5vT/U=,+d4qGCfgUkuo2SBrwxl3/uc0L2Y=
-2,25,ou0OlOffZsIzq9frYTwiEi5vT/U=,RY/SUH8BVA/EFMt6n0L2t/35tT4=
-1,23,ou0OlOffZsIzq9frYTwiEi5vT/U=,+d4qGCfgUkuo2SBrwxl3/uc0L2Y=
-2,19,ou0OlOffZsIzq9frYTwiEi5vT/U=,cDQRSlHwkhF7Su9sPKADpO3mi+g=
-4,19,ou0OlOffZsIzq9frYTwiEi5vT/U=,cDQRSlHwkhF7Su9sPKADpO3mi+g=
-2,24,ou0OlOffZsIzq9frYTwiEi5vT/U=,RY/SUH8BVA/EFMt6n0L2t/35tT4=
-3,19,ou0OlOffZsIzq9frYTwiEi5vT/U=,cDQRSlHwkhF7Su9sPKADpO3mi+g=
-2,26,ou0OlOffZsIzq9frYTwiEi5vT/U=,RY/SUH8BVA/EFMt6n0L2t/35tT4=
-2,21,ou0OlOffZsIzq9frYTwiEi5vT/U=,+d4qGCfgUkuo2SBrwxl3/uc0L2Y=
-4,20,ou0OlOffZsIzq9frYTwiEi5vT/U=,+d4qGCfgUkuo2SBrwxl3/uc0L2Y=
-1,16,ou0OlOffZsIzq9frYTwiEi5vT/U=,cDQRSlHwkhF7Su9sPKADpO3mi+g=
-2,20,ou0OlOffZsIzq9frYTwiEi5vT/U=,+d4qGCfgUkuo2SBrwxl3/uc0L2Y=
-1,25,ou0OlOffZsIzq9frYTwiEi5vT/U=,RY/SUH8BVA/EFMt6n0L2t/35tT4=
-1,17,ou0OlOffZsIzq9frYTwiEi5vT/U=,cDQRSlHwkhF7Su9sPKADpO3mi+g=
-1,24,ou0OlOffZsIzq9frYTwiEi5vT/U=,RY/SUH8BVA/EFMt6n0L2t/35tT4=
-10,7,eabnaCBhCg+XubVEJf5BiJgmfWI=,/uNSrvA07CmT9ogD3ceEBeTSVsU=
-10,8,eabnaCBhCg+XubVEJf5BiJgmfWI=,VvfBI52A2iHB1cHGaYpcQz73okk=
-10,9,eabnaCBhCg+XubVEJf5BiJgmfWI=,VvfBI52A2iHB1cHGaYpcQz73okk=
-9,6,eabnaCBhCg+XubVEJf5BiJgmfWI=,/uNSrvA07CmT9ogD3ceEBeTSVsU=
-7,6,qtGeVLsi/hDbhuw3yiR3NcWvGiw=,/hMIaqi6slMFhhKAY4ATBW3OgoA=
-8,5,eabnaCBhCg+XubVEJf5BiJgmfWI=,/hMIaqi6slMFhhKAY4ATBW3OgoA=
-9,5,qtGeVLsi/hDbhuw3yiR3NcWvGiw=,/uNSrvA07CmT9ogD3ceEBeTSVsU=
-7,5,qtGeVLsi/hDbhuw3yiR3NcWvGiw=,/hMIaqi6slMFhhKAY4ATBW3OgoA=
-8,6,qtGeVLsi/hDbhuw3yiR3NcWvGiw=,/hMIaqi6slMFhhKAY4ATBW3OgoA=
-10,6,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/uNSrvA07CmT9ogD3ceEBeTSVsU=
-9,7,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/uNSrvA07CmT9ogD3ceEBeTSVsU=
-7,9,wO9sAlUFMy0sHIgktQGNi5cLWsQ=,V6n4ltoXxavnJ5emdV4tD4v1gSk=
-8,7,wO9sAlUFMy0sHIgktQGNi5cLWsQ=,/hMIaqi6slMFhhKAY4ATBW3OgoA=
-7,7,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/hMIaqi6slMFhhKAY4ATBW3OgoA=
-9,9,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VvfBI52A2iHB1cHGaYpcQz73okk=
-5,10,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,V6n4ltoXxavnJ5emdV4tD4v1gSk=
-4,10,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,AEIdPyDm9uFQc+bUZrk3wn8fxMQ=
-8,9,wO9sAlUFMy0sHIgktQGNi5cLWsQ=,V6n4ltoXxavnJ5emdV4tD4v1gSk=
-9,8,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VvfBI52A2iHB1cHGaYpcQz73okk=
-6,10,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,V6n4ltoXxavnJ5emdV4tD4v1gSk=
-7,8,wO9sAlUFMy0sHIgktQGNi5cLWsQ=,V6n4ltoXxavnJ5emdV4tD4v1gSk=
-7,14,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4CAGCDDnkt9XmNmpZBIyXJajgKo=
-6,14,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4CAGCDDnkt9XmNmpZBIyXJajgKo=
-7,13,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4CAGCDDnkt9XmNmpZBIyXJajgKo=
-7,12,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4CAGCDDnkt9XmNmpZBIyXJajgKo=
-6,13,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4CAGCDDnkt9XmNmpZBIyXJajgKo=
-6,12,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4CAGCDDnkt9XmNmpZBIyXJajgKo=
-8,8,wO9sAlUFMy0sHIgktQGNi5cLWsQ=,V6n4ltoXxavnJ5emdV4tD4v1gSk=
-8,12,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4CAGCDDnkt9XmNmpZBIyXJajgKo=
-11,11,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VvfBI52A2iHB1cHGaYpcQz73okk=
-11,14,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,gI15PRYFRrDrQfN8FUiOseqwAPI=
-10,14,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,gI15PRYFRrDrQfN8FUiOseqwAPI=
-9,14,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,gI15PRYFRrDrQfN8FUiOseqwAPI=
-8,11,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,V6n4ltoXxavnJ5emdV4tD4v1gSk=
-9,11,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VvfBI52A2iHB1cHGaYpcQz73okk=
-10,11,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VvfBI52A2iHB1cHGaYpcQz73okk=
-11,12,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,gI15PRYFRrDrQfN8FUiOseqwAPI=
-7,11,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,V6n4ltoXxavnJ5emdV4tD4v1gSk=
-8,13,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4CAGCDDnkt9XmNmpZBIyXJajgKo=
-8,10,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,V6n4ltoXxavnJ5emdV4tD4v1gSk=
-5,8,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,V6n4ltoXxavnJ5emdV4tD4v1gSk=
-6,9,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,V6n4ltoXxavnJ5emdV4tD4v1gSk=
-6,8,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,V6n4ltoXxavnJ5emdV4tD4v1gSk=
-5,9,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,V6n4ltoXxavnJ5emdV4tD4v1gSk=
-7,10,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,V6n4ltoXxavnJ5emdV4tD4v1gSk=
-9,10,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VvfBI52A2iHB1cHGaYpcQz73okk=
-10,10,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VvfBI52A2iHB1cHGaYpcQz73okk=
-10,12,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,gI15PRYFRrDrQfN8FUiOseqwAPI=
-9,12,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,gI15PRYFRrDrQfN8FUiOseqwAPI=
-11,13,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,gI15PRYFRrDrQfN8FUiOseqwAPI=
-10,13,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,gI15PRYFRrDrQfN8FUiOseqwAPI=
-8,14,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4CAGCDDnkt9XmNmpZBIyXJajgKo=
-9,13,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,gI15PRYFRrDrQfN8FUiOseqwAPI=
-3,7,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,GZOq4b/yYWWUSdvx05P4VtCc1nI=
-3,9,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,AEIdPyDm9uFQc+bUZrk3wn8fxMQ=
-4,9,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,AEIdPyDm9uFQc+bUZrk3wn8fxMQ=
-4,8,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,AEIdPyDm9uFQc+bUZrk3wn8fxMQ=
-4,7,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,GZOq4b/yYWWUSdvx05P4VtCc1nI=
-12,6,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/uNSrvA07CmT9ogD3ceEBeTSVsU=
-15,5,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,szjAK4Jv+mP82/au0DRy2plzxsI=
-14,5,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,szjAK4Jv+mP82/au0DRy2plzxsI=
-15,6,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,szjAK4Jv+mP82/au0DRy2plzxsI=
-14,6,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,szjAK4Jv+mP82/au0DRy2plzxsI=
-13,6,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,szjAK4Jv+mP82/au0DRy2plzxsI=
-12,5,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/uNSrvA07CmT9ogD3ceEBeTSVsU=
-13,5,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,szjAK4Jv+mP82/au0DRy2plzxsI=
-5,7,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/hMIaqi6slMFhhKAY4ATBW3OgoA=
-3,8,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,AEIdPyDm9uFQc+bUZrk3wn8fxMQ=
-6,7,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/hMIaqi6slMFhhKAY4ATBW3OgoA=
-4,6,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,GZOq4b/yYWWUSdvx05P4VtCc1nI=
-12,14,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,gI15PRYFRrDrQfN8FUiOseqwAPI=
-14,13,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Q5l9ALP6MIbuMhsq9pPZ3bs/XX0=
-13,13,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Q5l9ALP6MIbuMhsq9pPZ3bs/XX0=
-14,14,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Q5l9ALP6MIbuMhsq9pPZ3bs/XX0=
-13,14,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Q5l9ALP6MIbuMhsq9pPZ3bs/XX0=
-6,5,eabnaCBhCg+XubVEJf5BiJgmfWI=,/hMIaqi6slMFhhKAY4ATBW3OgoA=
-6,6,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/hMIaqi6slMFhhKAY4ATBW3OgoA=
-5,4,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/hMIaqi6slMFhhKAY4ATBW3OgoA=
-14,1,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VVRFP14PPEgL2aN4UVXvAc8JcUk=
-14,3,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VVRFP14PPEgL2aN4UVXvAc8JcUk=
-14,2,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VVRFP14PPEgL2aN4UVXvAc8JcUk=
-15,4,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,szjAK4Jv+mP82/au0DRy2plzxsI=
-14,4,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,szjAK4Jv+mP82/au0DRy2plzxsI=
-15,2,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VVRFP14PPEgL2aN4UVXvAc8JcUk=
-15,3,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VVRFP14PPEgL2aN4UVXvAc8JcUk=
-6,2,BYpQJU7AseAg9UfZxqd5QUKJHv8=,RxMQhPx2EohKQ+uDuzaleiKpLM4=
-3,6,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,GZOq4b/yYWWUSdvx05P4VtCc1nI=
-5,3,wO9sAlUFMy0sHIgktQGNi5cLWsQ=,RxMQhPx2EohKQ+uDuzaleiKpLM4=
-3,5,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,GZOq4b/yYWWUSdvx05P4VtCc1nI=
-3,2,BYpQJU7AseAg9UfZxqd5QUKJHv8=,4FiN5myBW9eASRnoQegUzcWmFlY=
-6,4,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/hMIaqi6slMFhhKAY4ATBW3OgoA=
-3,4,BYpQJU7AseAg9UfZxqd5QUKJHv8=,GZOq4b/yYWWUSdvx05P4VtCc1nI=
-5,5,BYpQJU7AseAg9UfZxqd5QUKJHv8=,/hMIaqi6slMFhhKAY4ATBW3OgoA=
-5,6,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/hMIaqi6slMFhhKAY4ATBW3OgoA=
-4,3,eabnaCBhCg+XubVEJf5BiJgmfWI=,4FiN5myBW9eASRnoQegUzcWmFlY=
-6,3,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,RxMQhPx2EohKQ+uDuzaleiKpLM4=
-4,5,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,GZOq4b/yYWWUSdvx05P4VtCc1nI=
-5,2,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,RxMQhPx2EohKQ+uDuzaleiKpLM4=
-14,7,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,szjAK4Jv+mP82/au0DRy2plzxsI=
-16,9,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Oj8ZlQcDi9WS0XiiWuaLYNd9oQE=
-13,7,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,szjAK4Jv+mP82/au0DRy2plzxsI=
-13,12,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Q5l9ALP6MIbuMhsq9pPZ3bs/XX0=
-3,3,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4FiN5myBW9eASRnoQegUzcWmFlY=
-4,2,BYpQJU7AseAg9UfZxqd5QUKJHv8=,4FiN5myBW9eASRnoQegUzcWmFlY=
-12,13,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,gI15PRYFRrDrQfN8FUiOseqwAPI=
-14,12,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Q5l9ALP6MIbuMhsq9pPZ3bs/XX0=
