-18,1,HLcvYPvitnUpxWka5cbE/jgkWqI=,+QVBZ7SrRCAhZ2Quk7doBvg+n3Q=
-15,9,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Oj8ZlQcDi9WS0XiiWuaLYNd9oQE=
-14,9,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Oj8ZlQcDi9WS0XiiWuaLYNd9oQE=
-16,10,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Oj8ZlQcDi9WS0XiiWuaLYNd9oQE=
-15,8,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Oj8ZlQcDi9WS0XiiWuaLYNd9oQE=
-4,4,qtGeVLsi/hDbhuw3yiR3NcWvGiw=,GZOq4b/yYWWUSdvx05P4VtCc1nI=
-12,12,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,gI15PRYFRrDrQfN8FUiOseqwAPI=
-15,10,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Oj8ZlQcDi9WS0XiiWuaLYNd9oQE=
-14,8,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Oj8ZlQcDi9WS0XiiWuaLYNd9oQE=
-15,7,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,szjAK4Jv+mP82/au0DRy2plzxsI=
-13,8,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Oj8ZlQcDi9WS0XiiWuaLYNd9oQE=
-12,8,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VvfBI52A2iHB1cHGaYpcQz73okk=
-12,10,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VvfBI52A2iHB1cHGaYpcQz73okk=
-13,9,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Oj8ZlQcDi9WS0XiiWuaLYNd9oQE=
-13,10,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Oj8ZlQcDi9WS0XiiWuaLYNd9oQE=
-13,11,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Oj8ZlQcDi9WS0XiiWuaLYNd9oQE=
-14,10,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Oj8ZlQcDi9WS0XiiWuaLYNd9oQE=
-14,11,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Oj8ZlQcDi9WS0XiiWuaLYNd9oQE=
-12,7,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/uNSrvA07CmT9ogD3ceEBeTSVsU=
-12,9,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VvfBI52A2iHB1cHGaYpcQz73okk=
-11,10,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VvfBI52A2iHB1cHGaYpcQz73okk=
-11,8,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VvfBI52A2iHB1cHGaYpcQz73okk=
-11,9,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VvfBI52A2iHB1cHGaYpcQz73okk=
-11,7,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/uNSrvA07CmT9ogD3ceEBeTSVsU=
-14,0,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VVRFP14PPEgL2aN4UVXvAc8JcUk=
-13,3,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VVRFP14PPEgL2aN4UVXvAc8JcUk=
-13,4,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,szjAK4Jv+mP82/au0DRy2plzxsI=
-13,0,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VVRFP14PPEgL2aN4UVXvAc8JcUk=
-13,2,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VVRFP14PPEgL2aN4UVXvAc8JcUk=
-13,1,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VVRFP14PPEgL2aN4UVXvAc8JcUk=
-11,6,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/uNSrvA07CmT9ogD3ceEBeTSVsU=
-12,11,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VvfBI52A2iHB1cHGaYpcQz73okk=
-8,4,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/hMIaqi6slMFhhKAY4ATBW3OgoA=
-6,0,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,RxMQhPx2EohKQ+uDuzaleiKpLM4=
-5,1,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,RxMQhPx2EohKQ+uDuzaleiKpLM4=
-8,0,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,RxMQhPx2EohKQ+uDuzaleiKpLM4=
-6,1,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,RxMQhPx2EohKQ+uDuzaleiKpLM4=
-12,4,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/uNSrvA07CmT9ogD3ceEBeTSVsU=
-12,3,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,fMknvPzgCamLrDQgu/0efAc9mao=
-11,5,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/uNSrvA07CmT9ogD3ceEBeTSVsU=
-11,2,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,fMknvPzgCamLrDQgu/0efAc9mao=
-11,3,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,fMknvPzgCamLrDQgu/0efAc9mao=
-10,5,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/uNSrvA07CmT9ogD3ceEBeTSVsU=
-12,2,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,fMknvPzgCamLrDQgu/0efAc9mao=
-10,2,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,fMknvPzgCamLrDQgu/0efAc9mao=
-8,3,wO9sAlUFMy0sHIgktQGNi5cLWsQ=,RxMQhPx2EohKQ+uDuzaleiKpLM4=
-8,1,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,RxMQhPx2EohKQ+uDuzaleiKpLM4=
-9,2,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,fMknvPzgCamLrDQgu/0efAc9mao=
-3,0,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4FiN5myBW9eASRnoQegUzcWmFlY=
-4,0,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4FiN5myBW9eASRnoQegUzcWmFlY=
-3,1,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4FiN5myBW9eASRnoQegUzcWmFlY=
-4,1,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4FiN5myBW9eASRnoQegUzcWmFlY=
-5,0,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,RxMQhPx2EohKQ+uDuzaleiKpLM4=
-10,1,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,fMknvPzgCamLrDQgu/0efAc9mao=
-1,3,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4FiN5myBW9eASRnoQegUzcWmFlY=
-1,2,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4FiN5myBW9eASRnoQegUzcWmFlY=
-9,0,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,fMknvPzgCamLrDQgu/0efAc9mao=
-9,3,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,fMknvPzgCamLrDQgu/0efAc9mao=
-8,2,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,RxMQhPx2EohKQ+uDuzaleiKpLM4=
-10,3,BYpQJU7AseAg9UfZxqd5QUKJHv8=,fMknvPzgCamLrDQgu/0efAc9mao=
-12,0,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,fMknvPzgCamLrDQgu/0efAc9mao=
-12,1,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,fMknvPzgCamLrDQgu/0efAc9mao=
-10,0,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,fMknvPzgCamLrDQgu/0efAc9mao=
-11,0,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,fMknvPzgCamLrDQgu/0efAc9mao=
-9,1,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,fMknvPzgCamLrDQgu/0efAc9mao=
-11,1,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,fMknvPzgCamLrDQgu/0efAc9mao=
-10,4,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/uNSrvA07CmT9ogD3ceEBeTSVsU=
-5,14,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4CAGCDDnkt9XmNmpZBIyXJajgKo=
-4,11,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,AEIdPyDm9uFQc+bUZrk3wn8fxMQ=
-3,13,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,lSwlXu8LZ+kNybtHlf9XPd9M7zA=
-4,14,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,lSwlXu8LZ+kNybtHlf9XPd9M7zA=
-3,14,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,lSwlXu8LZ+kNybtHlf9XPd9M7zA=
-5,13,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4CAGCDDnkt9XmNmpZBIyXJajgKo=
-4,12,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,lSwlXu8LZ+kNybtHlf9XPd9M7zA=
-4,13,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,lSwlXu8LZ+kNybtHlf9XPd9M7zA=
-5,12,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4CAGCDDnkt9XmNmpZBIyXJajgKo=
-11,4,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/uNSrvA07CmT9ogD3ceEBeTSVsU=
-7,15,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4CAGCDDnkt9XmNmpZBIyXJajgKo=
-6,15,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4CAGCDDnkt9XmNmpZBIyXJajgKo=
-7,0,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,RxMQhPx2EohKQ+uDuzaleiKpLM4=
-9,4,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/uNSrvA07CmT9ogD3ceEBeTSVsU=
-8,15,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4CAGCDDnkt9XmNmpZBIyXJajgKo=
-11,15,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,gI15PRYFRrDrQfN8FUiOseqwAPI=
-10,15,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,gI15PRYFRrDrQfN8FUiOseqwAPI=
-9,15,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,gI15PRYFRrDrQfN8FUiOseqwAPI=
-3,12,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,lSwlXu8LZ+kNybtHlf9XPd9M7zA=
-7,4,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,/hMIaqi6slMFhhKAY4ATBW3OgoA=
-5,11,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,V6n4ltoXxavnJ5emdV4tD4v1gSk=
-7,2,wO9sAlUFMy0sHIgktQGNi5cLWsQ=,RxMQhPx2EohKQ+uDuzaleiKpLM4=
-3,11,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,AEIdPyDm9uFQc+bUZrk3wn8fxMQ=
-3,10,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,AEIdPyDm9uFQc+bUZrk3wn8fxMQ=
-7,3,wO9sAlUFMy0sHIgktQGNi5cLWsQ=,RxMQhPx2EohKQ+uDuzaleiKpLM4=
-2,3,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4FiN5myBW9eASRnoQegUzcWmFlY=
-6,11,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,V6n4ltoXxavnJ5emdV4tD4v1gSk=
-2,2,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4FiN5myBW9eASRnoQegUzcWmFlY=
-7,1,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,RxMQhPx2EohKQ+uDuzaleiKpLM4=
-15,15,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Q5l9ALP6MIbuMhsq9pPZ3bs/XX0=
-14,15,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Q5l9ALP6MIbuMhsq9pPZ3bs/XX0=
-12,15,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,gI15PRYFRrDrQfN8FUiOseqwAPI=
-13,15,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Q5l9ALP6MIbuMhsq9pPZ3bs/XX0=
-15,11,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Oj8ZlQcDi9WS0XiiWuaLYNd9oQE=
-16,13,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Q5l9ALP6MIbuMhsq9pPZ3bs/XX0=
-4,15,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,lSwlXu8LZ+kNybtHlf9XPd9M7zA=
-5,15,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4CAGCDDnkt9XmNmpZBIyXJajgKo=
-3,15,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,lSwlXu8LZ+kNybtHlf9XPd9M7zA=
-2,15,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,lSwlXu8LZ+kNybtHlf9XPd9M7zA=
-1,7,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,GZOq4b/yYWWUSdvx05P4VtCc1nI=
-2,6,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,GZOq4b/yYWWUSdvx05P4VtCc1nI=
-1,9,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,AEIdPyDm9uFQc+bUZrk3wn8fxMQ=
-16,1,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VVRFP14PPEgL2aN4UVXvAc8JcUk=
-16,2,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VVRFP14PPEgL2aN4UVXvAc8JcUk=
-16,4,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,szjAK4Jv+mP82/au0DRy2plzxsI=
-16,6,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,szjAK4Jv+mP82/au0DRy2plzxsI=
-16,5,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,szjAK4Jv+mP82/au0DRy2plzxsI=
-16,8,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Oj8ZlQcDi9WS0XiiWuaLYNd9oQE=
-16,3,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VVRFP14PPEgL2aN4UVXvAc8JcUk=
-16,7,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,szjAK4Jv+mP82/au0DRy2plzxsI=
-16,0,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VVRFP14PPEgL2aN4UVXvAc8JcUk=
-15,14,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Q5l9ALP6MIbuMhsq9pPZ3bs/XX0=
-16,15,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Q5l9ALP6MIbuMhsq9pPZ3bs/XX0=
-1,5,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,GZOq4b/yYWWUSdvx05P4VtCc1nI=
-15,0,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VVRFP14PPEgL2aN4UVXvAc8JcUk=
-15,1,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,VVRFP14PPEgL2aN4UVXvAc8JcUk=
-2,10,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,AEIdPyDm9uFQc+bUZrk3wn8fxMQ=
-16,11,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Oj8ZlQcDi9WS0XiiWuaLYNd9oQE=
-16,14,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Q5l9ALP6MIbuMhsq9pPZ3bs/XX0=
-16,12,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Q5l9ALP6MIbuMhsq9pPZ3bs/XX0=
-2,14,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,lSwlXu8LZ+kNybtHlf9XPd9M7zA=
-1,6,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,GZOq4b/yYWWUSdvx05P4VtCc1nI=
-2,11,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,AEIdPyDm9uFQc+bUZrk3wn8fxMQ=
-15,12,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Q5l9ALP6MIbuMhsq9pPZ3bs/XX0=
-2,1,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4FiN5myBW9eASRnoQegUzcWmFlY=
-2,13,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,lSwlXu8LZ+kNybtHlf9XPd9M7zA=
-1,4,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,GZOq4b/yYWWUSdvx05P4VtCc1nI=
-1,8,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,AEIdPyDm9uFQc+bUZrk3wn8fxMQ=
-1,12,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,lSwlXu8LZ+kNybtHlf9XPd9M7zA=
-15,13,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,Q5l9ALP6MIbuMhsq9pPZ3bs/XX0=
-1,15,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,lSwlXu8LZ+kNybtHlf9XPd9M7zA=
-2,0,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4FiN5myBW9eASRnoQegUzcWmFlY=
-1,11,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,AEIdPyDm9uFQc+bUZrk3wn8fxMQ=
-1,0,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4FiN5myBW9eASRnoQegUzcWmFlY=
-2,4,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,GZOq4b/yYWWUSdvx05P4VtCc1nI=
-2,8,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,AEIdPyDm9uFQc+bUZrk3wn8fxMQ=
-2,12,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,lSwlXu8LZ+kNybtHlf9XPd9M7zA=
-2,9,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,AEIdPyDm9uFQc+bUZrk3wn8fxMQ=
-2,5,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,GZOq4b/yYWWUSdvx05P4VtCc1nI=
-1,10,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,AEIdPyDm9uFQc+bUZrk3wn8fxMQ=
-1,1,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,4FiN5myBW9eASRnoQegUzcWmFlY=
-1,13,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,lSwlXu8LZ+kNybtHlf9XPd9M7zA=
-2,7,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,GZOq4b/yYWWUSdvx05P4VtCc1nI=
-1,14,5gvk7+yPhqx2TcxtGKbUWpbnIKw=,lSwlXu8LZ+kNybtHlf9XPd9M7zA=
