0,0,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,az5VC/g70sRKT7sjd4qGXpYOOh4=
0,1,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,OcuZT6KZuhmQeBONHFTsFU3gp9M=
0,2,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,oGitWQyCdZJpy2r3t1mcdDjshLQ=
0,3,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,SNHveW4SGiSLh73ZWq+Ei5+Ls/w=
0,4,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,o4slbGHOD8RYua6geUi6ntt8E0o=
0,5,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,sv3+EjqwjsRS2wdXH/tDcXOdBX0=
0,6,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,T37TaLBssicubQt3XN6fS/+ocgk=
0,7,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,awo/joKh0cjd1hjbQPaUhtZMDUU=
0,8,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,GK4nCNzhf0updqSUcQuB+lNzO2c=
0,9,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,MCCKOEm2wm39ozCyALhO2AzITZs=
0,10,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,a9u578CjdIDClQm5a1M3GjfP2Cs=
0,11,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,WysVnTDMcqmd/qoyan/hltLbDLM=
0,12,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,egzg8miMyy4zgaF6xJuYpIK4mJQ=
0,13,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,QbC8FjgvHQxmN/MY7lkGuXdsKQo=
0,14,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,nJkLjQjhvrbMXo9t1jCatU6TdMI=
0,15,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,kZh4Xu1gDUbRoRqKXQ+b/s7u1qw=
0,16,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,rp2Qqe1wQ1gk0LwHH6JPNJKqA68=
0,17,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,u69x6G2MxKKP/HU8yc9XWiLOujM=
0,18,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,Rin0vWKH6vSIqEt2Ct2v8O2oUr8=
0,19,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,E5tHp1ecA1IhjxsEzceUtj1D6Xs=
0,20,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,KZqiOVLHMrUVZzs8LkqdBXQ426k=
0,21,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,pNh/aFUeLZ568fOQ2UJetsK6k7s=
0,22,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,Dxcue8vAYYrPuzqiAWvEWNCRQwk=
0,23,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,4NYcC3E96xaev4NjdWibjNaGnSk=
0,24,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,5zNjWVQBxFigiSiwwfaEkL/uo74=
0,25,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,R5dAzscaa5Dsdg+YuDgWicmG0Zc=
0,26,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,Tvz9/zKgoEIQqpOBDLw+WdW2fsI=
0,27,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,iQHp3Ev3JCz5fJmTanCKFP1AKTI=
0,28,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,0yIX34a9jEU+yqcKvRuGPRfFNeA=
0,29,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,rO/qoVdsjrIEvSd3Ff+iZ4pIKBI=
0,30,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,jkiRNlyF5Bsl5mozIVCsbYUvOVA=
0,31,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,894WCuNiqnW7oCo/XgwlDpndfSY=
1,1,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,QJ9tRsMX2Io9GXh87CrpdmPXn3A=
1,0,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,CEfzGB0RdrPcXFTXGUixRwDaJcQ=
1,3,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,OrGntuAmIbRzkEBeYNt82BPdhb0=
1,2,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,tLAmqyTC5IO9ykWwjk1o9SKdaqQ=
1,5,sOjhNzs5hVWEZ194snioy4mhJ1o=,OrGntuAmIbRzkEBeYNt82BPdhb0=
1,4,sOjhNzs5hVWEZ194snioy4mhJ1o=,GP6ak6xFNnv/NdHzZHOZArQ17Yg=
1,7,sOjhNzs5hVWEZ194snioy4mhJ1o=,uDu5R3Z2zjxR+ANDOAkNu5KA/vk=
1,6,sOjhNzs5hVWEZ194snioy4mhJ1o=,2syEqcFl79S4xbOpyGbECIo1Pbs=
1,9,sOjhNzs5hVWEZ194snioy4mhJ1o=,hhIaYQPwtwM8hJhJNMZfQrIb+Mc=
1,8,sOjhNzs5hVWEZ194snioy4mhJ1o=,K9Cl8FldLaS0heWUY7Fx6oQlbuo=
1,11,sOjhNzs5hVWEZ194snioy4mhJ1o=,JMf6CE6y3DXnzP3AtqPLZnSAIcw=
1,10,sOjhNzs5hVWEZ194snioy4mhJ1o=,90RmQztiHNFa41YWc32y069FdWs=
1,13,sOjhNzs5hVWEZ194snioy4mhJ1o=,uHrSYVEYjIpaXl1KDxnKzP/Qecc=
1,12,sOjhNzs5hVWEZ194snioy4mhJ1o=,beCPnglsatlx+02QlCSgLtU/UIs=
1,15,sOjhNzs5hVWEZ194snioy4mhJ1o=,vd1pT9BM9AddcgPrbfwVgrYZjP0=
1,14,sOjhNzs5hVWEZ194snioy4mhJ1o=,teUwU99J5rVupvmK2mXUPlVKwgU=
1,17,sOjhNzs5hVWEZ194snioy4mhJ1o=,aA4ITgA/APKze3ZR5jVBuURhU30=
1,16,sOjhNzs5hVWEZ194snioy4mhJ1o=,O83GpI4dCAEbmjc9aBrbfvls2uY=
1,19,sOjhNzs5hVWEZ194snioy4mhJ1o=,w9mketiDGjeaa7rNCRu8ONvHvd8=
1,18,sOjhNzs5hVWEZ194snioy4mhJ1o=,pX0HZ0wxctF2L2bnlv251oScyPk=
1,21,sOjhNzs5hVWEZ194snioy4mhJ1o=,LMM0p1aNYqDp0f1tznaUOmijOF4=
1,20,sOjhNzs5hVWEZ194snioy4mhJ1o=,+8qGIXPE+sq4ohUIc9jvYw6DCVM=
1,23,BgJGRizy+wEgEtZptVlf2BBNBio=,zBRrAY/XQEEAAcZS2+Bz1dGWqjM=
1,22,BgJGRizy+wEgEtZptVlf2BBNBio=,vG+4jnT5BE+PzaEVQQSe/e18cbQ=
1,25,BgJGRizy+wEgEtZptVlf2BBNBio=,gC68DU+BU8oRKAf5CQ+cUMMfY3w=
1,24,BgJGRizy+wEgEtZptVlf2BBNBio=,OuFwZm89BxC59uagMT8jLTZXdyY=
1,27,BgJGRizy+wEgEtZptVlf2BBNBio=,TlsahUWkRdzS89Hlrow23IgXBDs=
1,26,BgJGRizy+wEgEtZptVlf2BBNBio=,pEcqo7vDf5BkzdHuQHrjEx7beyk=
1,29,BgJGRizy+wEgEtZptVlf2BBNBio=,o3xjd3O2+QQgCx198h4k27r06As=
1,28,BgJGRizy+wEgEtZptVlf2BBNBio=,KPuiV52/GhyD1+hmzZnO0qeEYyQ=
1,31,BgJGRizy+wEgEtZptVlf2BBNBio=,mPKlMl8M/07SbzMfTDD70LxvYkQ=
1,30,BgJGRizy+wEgEtZptVlf2BBNBio=,LBSIxFIsnsNf8p8NRZnBAgeU7pc=
2,2,BgJGRizy+wEgEtZptVlf2BBNBio=,wdvLJwAknozjqQOfUtQRmpticng=
2,3,BgJGRizy+wEgEtZptVlf2BBNBio=,sg3tgk2dXYUcGTTmj563DyCGiMM=
2,0,BgJGRizy+wEgEtZptVlf2BBNBio=,GGDMjjc2qWdJ+52BqMKb+9Twk2Q=
2,1,BgJGRizy+wEgEtZptVlf2BBNBio=,pwCr3FmGR4qxp1nC0HPZ7dKNgpA=
2,6,BgJGRizy+wEgEtZptVlf2BBNBio=,AweJPVYvyAUP8gHQ2K06EslfHVc=
2,7,BgJGRizy+wEgEtZptVlf2BBNBio=,ZsAGv07vLcuYYFJ9EaK9G2nCeSk=
2,4,qNYxTqFZSkjyELhUM2RPmbz277E=,NXeWUQMz9r20gYg8KHyrPoClvi8=
2,5,qNYxTqFZSkjyELhUM2RPmbz277E=,4XiTEM1Vz+zDCD7ydG0UTec8D88=
2,10,qNYxTqFZSkjyELhUM2RPmbz277E=,8Hp6cPIu0KoyIFYTTNEBsquwbGw=
2,11,qNYxTqFZSkjyELhUM2RPmbz277E=,GyKws1GJM9gJoyLExRimq5WS1xA=
2,8,qNYxTqFZSkjyELhUM2RPmbz277E=,Iw+lwL7O2bOaF68DCR+836qJvaU=
2,9,qNYxTqFZSkjyELhUM2RPmbz277E=,bFFtpnI/10ExCl9+DlIA1VIwtWs=
2,14,qNYxTqFZSkjyELhUM2RPmbz277E=,KHSaPKi+jiJi5qihdc7MPK/Kd9E=
2,15,qNYxTqFZSkjyELhUM2RPmbz277E=,i/bG3EjvbldNL/QmCAo9ICGYuRA=
2,12,qNYxTqFZSkjyELhUM2RPmbz277E=,EkG8w7D1VX3ztLnuWXqrkDocwL0=
2,13,qNYxTqFZSkjyELhUM2RPmbz277E=,D8EJvhaNVbVtn0xCAdGrQy/J72w=
2,18,qNYxTqFZSkjyELhUM2RPmbz277E=,IKytC3nlU0pK8IAQJQGDIrXKQjo=
2,19,qNYxTqFZSkjyELhUM2RPmbz277E=,nAcDy0CgSOh7oQAODN0RRbUI02E=
2,16,qNYxTqFZSkjyELhUM2RPmbz277E=,L/rslbVfd/5/2feT+EQtzJIUQ00=
2,17,qNYxTqFZSkjyELhUM2RPmbz277E=,66V7IBsAYMjXivbz1Dcfv6cREk0=
2,22,qNYxTqFZSkjyELhUM2RPmbz277E=,v8oSDxHLTPs1l/cyQzdAAcSmCDw=
2,23,qNYxTqFZSkjyELhUM2RPmbz277E=,LTDH/Dh0efHpj6Ck6bb9q+/3E3U=
2,20,qNYxTqFZSkjyELhUM2RPmbz277E=,MQOl8STF0sK3sxAs7+G+ykDHLF4=
2,21,wfu2gakypzJp7O1bZdWAsZV3H7k=,qnhB91G+0sU3FGdqFEdZIsIDE/g=
2,26,wfu2gakypzJp7O1bZdWAsZV3H7k=,xf6yb4VOrbVw5gH1xNhmRoHduD8=
2,27,wfu2gakypzJp7O1bZdWAsZV3H7k=,QBFfiqS3KG5rwHZQKyLXJq9MZTw=
2,24,wfu2gakypzJp7O1bZdWAsZV3H7k=,oemSnwGaXFt0JXizbB1JoTKU/cc=
2,25,wfu2gakypzJp7O1bZdWAsZV3H7k=,nWOtf5fX9hllC64jKJSsJ0aCSjw=
2,30,wfu2gakypzJp7O1bZdWAsZV3H7k=,T+wEzizFczjqjPfx2roYKw8A7vI=
2,31,wfu2gakypzJp7O1bZdWAsZV3H7k=,I+xKGQyzUkNHexRxSbsFCD+gYZI=
2,28,wfu2gakypzJp7O1bZdWAsZV3H7k=,MRu4i1sSqGW6FZgFTpj+YzHc28k=
2,29,wfu2gakypzJp7O1bZdWAsZV3H7k=,g1K6Cym9fyj2uvbl4KI1s5eQy28=
3,3,wfu2gakypzJp7O1bZdWAsZV3H7k=,PKe9XyrPnTUU6VyTLAgvNFvBJIo=
3,2,wfu2gakypzJp7O1bZdWAsZV3H7k=,3WIFiI1A4ShHqBdB9oPsSA/F18c=
3,1,wfu2gakypzJp7O1bZdWAsZV3H7k=,NZYh7ETMwEHCPHEJgBtDh+v6qcM=
3,0,wfu2gakypzJp7O1bZdWAsZV3H7k=,gx+rKLbI5BC8wIZSYLEAipRit2U=
3,7,wfu2gakypzJp7O1bZdWAsZV3H7k=,kdUkA2629eL7+oiUwX1GieGL1Hg=
3,6,wfu2gakypzJp7O1bZdWAsZV3H7k=,LvT3brjAjIPnxADK6/RKgELHkyY=
3,5,wfu2gakypzJp7O1bZdWAsZV3H7k=,u2AteUrDzhgQ+m80gGxhlllmClY=
3,4,/ug/cgh21UqlLwNn73ISoRX/9p4=,MzP4mzioMmS/Uo7dGXIdBs3S1qA=
3,11,/ug/cgh21UqlLwNn73ISoRX/9p4=,/ulHhHvOC+Gw+MwlQ7aoF91600s=
3,10,/ug/cgh21UqlLwNn73ISoRX/9p4=,8zDaBNIgbjQyNZlQqshwx1guOoE=
3,9,/ug/cgh21UqlLwNn73ISoRX/9p4=,0w1qiD8L7JSqUIMCI/QNm//e4rU=
3,8,/ug/cgh21UqlLwNn73ISoRX/9p4=,c0wKHf9Lg0WRlJLWtgYfyArwcg4=
3,15,/ug/cgh21UqlLwNn73ISoRX/9p4=,0jPljrK1lMaNdngPoEVDl17ZDdo=
3,14,/ug/cgh21UqlLwNn73ISoRX/9p4=,YaMsGolZFjDR3Nm/2Tpb+/gZmDo=
3,13,/ug/cgh21UqlLwNn73ISoRX/9p4=,3JfDGkDWHu6j7j/AA6KWj+gWgXE=
3,12,/ug/cgh21UqlLwNn73ISoRX/9p4=,bcHPZwg+RtCWEbIYRK7QZFxqmm4=
3,19,/ug/cgh21UqlLwNn73ISoRX/9p4=,J6X8m+n4rPp8KXkL0DboBxn1kRk=
3,18,/ug/cgh21UqlLwNn73ISoRX/9p4=,EqcKKUZ72OWbHs9eYkX4gAcdGHo=
3,17,/ug/cgh21UqlLwNn73ISoRX/9p4=,Sd6vfrxLCPVAVIfPdvaCnseYu8c=
3,16,/ug/cgh21UqlLwNn73ISoRX/9p4=,J4lvEzxonnVxCmI1HhlTWLnrEjg=
3,23,/ug/cgh21UqlLwNn73ISoRX/9p4=,Q4TGHskxWg4qmM10f9O6rcjqPIM=
3,22,/ug/cgh21UqlLwNn73ISoRX/9p4=,dxiK39TJOsYrnhdaHHmXJ3HH3PU=
3,21,lHxnqDYZAn8acAFhY8wrIeUTRgo=,RH/673YaVhDsnWtpyDZ45wBLnLk=
3,20,lHxnqDYZAn8acAFhY8wrIeUTRgo=,tuxH858Nd/jTTYyoz0avJ1myJgU=
3,27,lHxnqDYZAn8acAFhY8wrIeUTRgo=,9F+23zgZsDLv6Rl4PW8YI4vAUok=
3,26,lHxnqDYZAn8acAFhY8wrIeUTRgo=,pu86Al17JExrudjPlR0Glj3i/SY=
3,25,lHxnqDYZAn8acAFhY8wrIeUTRgo=,Haa2FO6IwJ1xfyJZjjLzRPBI404=
3,24,lHxnqDYZAn8acAFhY8wrIeUTRgo=,z1giAbbgFGnUwtVgwiYu8dHyyE0=
3,31,lHxnqDYZAn8acAFhY8wrIeUTRgo=,MQMPR+DuzyMvTtQVJDxLJlTklX8=
3,30,lHxnqDYZAn8acAFhY8wrIeUTRgo=,jW3acvCOZT1ai2W+X9ZO7K6w1ks=
3,29,lHxnqDYZAn8acAFhY8wrIeUTRgo=,+Bx1Ponpm9CRu3K/uESG0A0onLE=
3,28,lHxnqDYZAn8acAFhY8wrIeUTRgo=,z1giAbbgFGnUwtVgwiYu8dHyyE0=
4,4,lHxnqDYZAn8acAFhY8wrIeUTRgo=,v6nePW38Om8M7YJUWRgjRNYYyUg=
4,5,lHxnqDYZAn8acAFhY8wrIeUTRgo=,PBNGX/K5ZQfTmuj90FmgBqO41bw=
4,6,lHxnqDYZAn8acAFhY8wrIeUTRgo=,UsVsbdQq+jgsevgnBR53nvHi3fo=
4,7,lHxnqDYZAn8acAFhY8wrIeUTRgo=,k/GCccUvU0FD2pmrF2MY7neKwog=
4,0,lHxnqDYZAn8acAFhY8wrIeUTRgo=,cJsEr630YFdP5zg0xVhUPdQz1x4=
4,1,lHxnqDYZAn8acAFhY8wrIeUTRgo=,sAxNMYv3TtqHthFNMjYlCel9DHI=
4,2,lHxnqDYZAn8acAFhY8wrIeUTRgo=,eJTXi+teUZWHLvVy7S1gNPDvKHY=
4,3,lHxnqDYZAn8acAFhY8wrIeUTRgo=,3WIFiI1A4ShHqBdB9oPsSA/F18c=
4,12,lHxnqDYZAn8acAFhY8wrIeUTRgo=,mwJ5brIk1jjns/+/6mHfWXADurQ=
4,13,lHxnqDYZAn8acAFhY8wrIeUTRgo=,nX4Tm6HA/ain4ylTk60f9mqiwVI=
4,14,lHxnqDYZAn8acAFhY8wrIeUTRgo=,YqLWNxJ/eLIa2giRyxInO01rF54=
4,15,5TaGuYrMBP6FnK2+kylHqtsf+r4=,nTwNXRw2ekRlor15Nrluo6Q/uNA=
4,8,5TaGuYrMBP6FnK2+kylHqtsf+r4=,lerFlKZpqT2h0083CQdaHXFJCZo=
4,9,5TaGuYrMBP6FnK2+kylHqtsf+r4=,50WIGbmNaDi6hRcU1jlgioHC3so=
4,10,5TaGuYrMBP6FnK2+kylHqtsf+r4=,9ene57CNVDRrLWc2Hfzl0fuzqKM=
4,11,5TaGuYrMBP6FnK2+kylHqtsf+r4=,/dGgYiFvqDU+bA7zf/9IwbW9JxA=
4,20,5TaGuYrMBP6FnK2+kylHqtsf+r4=,bDk55D7O9bKKoR/tiXX/olsvBmQ=
4,21,5TaGuYrMBP6FnK2+kylHqtsf+r4=,C9jW5cnn4CuXGf4bLSmkOCQjZwE=
4,22,5TaGuYrMBP6FnK2+kylHqtsf+r4=,KEKumsfuXd6h3OjfR9GwhMpoL1U=
4,23,5TaGuYrMBP6FnK2+kylHqtsf+r4=,9iOlwMx+KrA5C1Q1D8pSYwjnbmk=
4,16,5TaGuYrMBP6FnK2+kylHqtsf+r4=,J4lvEzxonnVxCmI1HhlTWLnrEjg=
4,17,5TaGuYrMBP6FnK2+kylHqtsf+r4=,8cwheTKLi83hfE7EcXJxmlRYXVQ=
4,18,5TaGuYrMBP6FnK2+kylHqtsf+r4=,Ss7QCFuXc0VzpmXU7eKu8LpSpaw=
4,19,5TaGuYrMBP6FnK2+kylHqtsf+r4=,fhWNeyq1C5UCsUGlnent3YBqYL8=
4,24,5TaGuYrMBP6FnK2+kylHqtsf+r4=,X5P7VOvkaWI//CSmt7WfllKLKJs=
4,25,5TaGuYrMBP6FnK2+kylHqtsf+r4=,TCtGazozqqBvi73I3/QXi8td69Y=
4,26,5TaGuYrMBP6FnK2+kylHqtsf+r4=,cRibLPWFHwuxhJsNi6qjmzNjHs4=
4,27,uMDbU4Uoj6r5w/UoYcsdMruFdcU=,RzgQCJXz27vXtjGgWJD2h3tF9b8=
5,5,uMDbU4Uoj6r5w/UoYcsdMruFdcU=,hjI2iqgwQLgR80pbLV8aUI1WyX8=
5,4,uMDbU4Uoj6r5w/UoYcsdMruFdcU=,7ZxrF3GFzqG60FqA5QqDfvgZgeY=
5,7,uMDbU4Uoj6r5w/UoYcsdMruFdcU=,oZSDt6FY3HCaZCLJ8NMrqzexxZ4=
5,6,uMDbU4Uoj6r5w/UoYcsdMruFdcU=,BQIQYbg/JP7O4i5lJa0MKomH4+8=
5,1,uMDbU4Uoj6r5w/UoYcsdMruFdcU=,bUJHewnzHzODwCtNSFltp+SaaGU=
5,0,uMDbU4Uoj6r5w/UoYcsdMruFdcU=,X66BH1ZcjtGCm8mdhdko8dh/A9E=
