-10,0,zNRa+Ftvey3A5i2lDF0WZZgL3og=,zn3nJuDJ77yENrxgokDzp1J6E4g=
-9,0,zNRa+Ftvey3A5i2lDF0WZZgL3og=,jrnCZ1WQ8RJbS9XZJ2+jz8bIVnk=
-8,0,zNRa+Ftvey3A5i2lDF0WZZgL3og=,ZDqPMvyjmZl3eHTVrbiZ31J8FyY=
-8,1,zNRa+Ftvey3A5i2lDF0WZZgL3og=,zn3nJuDJ77yENrxgokDzp1J6E4g=
-7,1,zNRa+Ftvey3A5i2lDF0WZZgL3og=,WYIs3BG2pF2RmwJX7VbWxPPpFVk=
-7,0,zNRa+Ftvey3A5i2lDF0WZZgL3og=,ZDqPMvyjmZl3eHTVrbiZ31J8FyY=
-7,9,zNRa+Ftvey3A5i2lDF0WZZgL3og=,WYIs3BG2pF2RmwJX7VbWxPPpFVk=
-7,10,zNRa+Ftvey3A5i2lDF0WZZgL3og=,WYIs3BG2pF2RmwJX7VbWxPPpFVk=
-6,10,zNRa+Ftvey3A5i2lDF0WZZgL3og=,ZDqPMvyjmZl3eHTVrbiZ31J8FyY=
-6,9,pqh8of0zDhyTt19D56Mv9XQ4mjA=,wQSYT3LOgOkSyzgUJIh9KUxCa9U=
-6,0,pqh8of0zDhyTt19D56Mv9XQ4mjA=,c0rHnaibfvL8pN7p9//eu1Tqk9Q=
-6,1,zNRa+Ftvey3A5i2lDF0WZZgL3og=,zn3nJuDJ77yENrxgokDzp1J6E4g=
-6,11,zNRa+Ftvey3A5i2lDF0WZZgL3og=,WYIs3BG2pF2RmwJX7VbWxPPpFVk=
-6,8,zNRa+Ftvey3A5i2lDF0WZZgL3og=,zn3nJuDJ77yENrxgokDzp1J6E4g=
-5,11,pqh8of0zDhyTt19D56Mv9XQ4mjA=,OcaSF4PSpBQwMmCCK9GzuGQ21zw=
-5,10,pqh8of0zDhyTt19D56Mv9XQ4mjA=,OcaSF4PSpBQwMmCCK9GzuGQ21zw=
-5,9,pqh8of0zDhyTt19D56Mv9XQ4mjA=,OcaSF4PSpBQwMmCCK9GzuGQ21zw=
-5,8,pqh8of0zDhyTt19D56Mv9XQ4mjA=,OcaSF4PSpBQwMmCCK9GzuGQ21zw=
-5,0,pqh8of0zDhyTt19D56Mv9XQ4mjA=,ljGJVcD4OepJE9FJGEqeYjQPzy8=
-5,7,pqh8of0zDhyTt19D56Mv9XQ4mjA=,ZU0AxGh1GoF/o95e9SWw19eTDko=
-4,8,xWNEmVAQuM53NFFs8Bjg/kMGtUo=,xXF9uF7J4I9EYP3Hg50SJ0q1piw=
-4,9,xWNEmVAQuM53NFFs8Bjg/kMGtUo=,XyujBN2pHF4OnHdhbkUHhg3INdw=
-4,10,xWNEmVAQuM53NFFs8Bjg/kMGtUo=,XyujBN2pHF4OnHdhbkUHhg3INdw=
-4,11,xWNEmVAQuM53NFFs8Bjg/kMGtUo=,XyujBN2pHF4OnHdhbkUHhg3INdw=
-4,7,xWNEmVAQuM53NFFs8Bjg/kMGtUo=,QCw+gcwo81qyx+YTM7wObdoxkOc=
-4,12,pqh8of0zDhyTt19D56Mv9XQ4mjA=,ZU0AxGh1GoF/o95e9SWw19eTDko=
-4,3,xWNEmVAQuM53NFFs8Bjg/kMGtUo=,FPNEEUHqgCctI9/pHKu0B4XaJiA=
-3,12,xWNEmVAQuM53NFFs8Bjg/kMGtUo=,ZsyP0kSC9C/Rxe0+oZTzkRklUAk=
-3,9,dP9FmUkOEJrh+QrQ574RkRQ67Og=,K0vDA9emsLBwPV5uJOE9kWGWQ5M=
-3,8,dP9FmUkOEJrh+QrQ574RkRQ67Og=,NsPZ+lG6CabJtBkkbApFCX+uMTE=
-3,11,dP9FmUkOEJrh+QrQ574RkRQ67Og=,NsPZ+lG6CabJtBkkbApFCX+uMTE=
-3,10,dP9FmUkOEJrh+QrQ574RkRQ67Og=,NsPZ+lG6CabJtBkkbApFCX+uMTE=
-3,0,dP9FmUkOEJrh+QrQ574RkRQ67Og=,NsPZ+lG6CabJtBkkbApFCX+uMTE=
-3,13,xWNEmVAQuM53NFFs8Bjg/kMGtUo=,AFTWw88+tGMHecAepwOrX1X2LYs=
-3,15,xWNEmVAQuM53NFFs8Bjg/kMGtUo=,AFTWw88+tGMHecAepwOrX1X2LYs=
-3,14,dP9FmUkOEJrh+QrQ574RkRQ67Og=,AFTWw88+tGMHecAepwOrX1X2LYs=
-2,20,xWK8DC3qVsBeAqrcQS74t6iE9vY=,QQjzCppYoK1RTun9v4mE/DTg3jY=
-2,21,dP9FmUkOEJrh+QrQ574RkRQ67Og=,dlALvbo0SU9VWZPqTPMSdsacm9w=
-2,18,xWK8DC3qVsBeAqrcQS74t6iE9vY=,QQjzCppYoK1RTun9v4mE/DTg3jY=
-3,1,dP9FmUkOEJrh+QrQ574RkRQ67Og=,IWeZYNeaF0arw3Owvcd8NiUZbkI=
-2,19,xWK8DC3qVsBeAqrcQS74t6iE9vY=,QQjzCppYoK1RTun9v4mE/DTg3jY=
-2,16,frAChJEggLYyUgkX2D12Rin7VrU=,QQjzCppYoK1RTun9v4mE/DTg3jY=
-2,17,frAChJEggLYyUgkX2D12Rin7VrU=,6QTxAV1LtwEJ47lnQ3FNGwJWSpA=
-3,2,dP9FmUkOEJrh+QrQ574RkRQ67Og=,dlALvbo0SU9VWZPqTPMSdsacm9w=
-2,14,w9NtTY1hCO9KHZrA0uuh9TiYpAQ=,mHwbaOyOMxHgXkU7QrRD7WCCpvo=
-2,15,w9NtTY1hCO9KHZrA0uuh9TiYpAQ=,z1VoZHMs7y1zo47ZIXdedKdG928=
-2,12,w9NtTY1hCO9KHZrA0uuh9TiYpAQ=,szJJ4ZRezH+1McUrsb9hVxs4BJY=
-2,13,w9NtTY1hCO9KHZrA0uuh9TiYpAQ=,szJJ4ZRezH+1McUrsb9hVxs4BJY=
-2,10,w9NtTY1hCO9KHZrA0uuh9TiYpAQ=,szJJ4ZRezH+1McUrsb9hVxs4BJY=
-2,11,w9NtTY1hCO9KHZrA0uuh9TiYpAQ=,szJJ4ZRezH+1McUrsb9hVxs4BJY=
-2,8,w9NtTY1hCO9KHZrA0uuh9TiYpAQ=,szJJ4ZRezH+1McUrsb9hVxs4BJY=
-2,9,w9NtTY1hCO9KHZrA0uuh9TiYpAQ=,szJJ4ZRezH+1McUrsb9hVxs4BJY=
-2,6,w9NtTY1hCO9KHZrA0uuh9TiYpAQ=,hyhyxYYMHogrWN1a4P32uZM3C+M=
-2,7,w9NtTY1hCO9KHZrA0uuh9TiYpAQ=,szJJ4ZRezH+1McUrsb9hVxs4BJY=
-3,20,NIPTW92M9P0RMBcyKE0j4jbIPWM=,jGWGP3GShxGq8KPZ4pK4Wg16ko8=
-2,2,3dOyulnqWpbQeF7CsTb5j5wF5vQ=,cyO1y24YFWnX4IE88/a7bk1UOLI=
-3,17,NIPTW92M9P0RMBcyKE0j4jbIPWM=,jGWGP3GShxGq8KPZ4pK4Wg16ko8=
-2,3,3dOyulnqWpbQeF7CsTb5j5wF5vQ=,hM7R+JuuYKbjI5OQBTV76CvSZSk=
-3,16,w9NtTY1hCO9KHZrA0uuh9TiYpAQ=,jGWGP3GShxGq8KPZ4pK4Wg16ko8=
-2,0,3dOyulnqWpbQeF7CsTb5j5wF5vQ=,njllE42UzpDN4bxPTH1gCZUdsv0=
-3,19,w9NtTY1hCO9KHZrA0uuh9TiYpAQ=,IrhXA0vwoD3flWOqGPCDhS5QF4M=
-2,1,3dOyulnqWpbQeF7CsTb5j5wF5vQ=,MLpjNPvzJSIFORMi/jp+vWR6iOc=
-3,18,w9NtTY1hCO9KHZrA0uuh9TiYpAQ=,XGc8rfBwPoRbKK9iLVsvBVuGWI0=
-2,4,w9NtTY1hCO9KHZrA0uuh9TiYpAQ=,XGc8rfBwPoRbKK9iLVsvBVuGWI0=
-1,18,iigsRb8PW9nZV/Q82Ull95XdOxo=,NG/0YXNBaivnAn0l3xhpWm0Sk94=
-1,17,iigsRb8PW9nZV/Q82Ull95XdOxo=,NG/0YXNBaivnAn0l3xhpWm0Sk94=
-1,16,iigsRb8PW9nZV/Q82Ull95XdOxo=,ijf7CYG1z//fbnlQuXECGUIaAUc=
-1,15,frAChJEggLYyUgkX2D12Rin7VrU=,KSr6YdzG3CJh0catDwzeYYGhCAM=
-1,14,frAChJEggLYyUgkX2D12Rin7VrU=,KSr6YdzG3CJh0catDwzeYYGhCAM=
-1,13,frAChJEggLYyUgkX2D12Rin7VrU=,KSr6YdzG3CJh0catDwzeYYGhCAM=
-1,12,frAChJEggLYyUgkX2D12Rin7VrU=,KSr6YdzG3CJh0catDwzeYYGhCAM=
-1,11,frAChJEggLYyUgkX2D12Rin7VrU=,KSr6YdzG3CJh0catDwzeYYGhCAM=
-1,10,frAChJEggLYyUgkX2D12Rin7VrU=,KSr6YdzG3CJh0catDwzeYYGhCAM=
-1,9,frAChJEggLYyUgkX2D12Rin7VrU=,YcTdegvRHeQ1VJyrItnewZanlIE=
-1,8,frAChJEggLYyUgkX2D12Rin7VrU=,4zMSJdjoNuLvvF7fXYYXwR19wjI=
-1,7,frAChJEggLYyUgkX2D12Rin7VrU=,4zMSJdjoNuLvvF7fXYYXwR19wjI=
-1,6,frAChJEggLYyUgkX2D12Rin7VrU=,4zMSJdjoNuLvvF7fXYYXwR19wjI=
-1,5,sMKQTKOEdNAYLmX/lrJQ7ynePIk=,4zMSJdjoNuLvvF7fXYYXwR19wjI=
-1,4,sMKQTKOEdNAYLmX/lrJQ7ynePIk=,4zMSJdjoNuLvvF7fXYYXwR19wjI=
-1,3,sMKQTKOEdNAYLmX/lrJQ7ynePIk=,UTcr2sGC4mwor1igV/AsFbcTzFk=
-1,2,sMKQTKOEdNAYLmX/lrJQ7ynePIk=,UTcr2sGC4mwor1igV/AsFbcTzFk=
-1,1,sMKQTKOEdNAYLmX/lrJQ7ynePIk=,UTcr2sGC4mwor1igV/AsFbcTzFk=
-1,0,sMKQTKOEdNAYLmX/lrJQ7ynePIk=,YJoNG2SI90qMVflRknXg2+cT4Fs=
