-22,74,ajfCBiOD1gZUC649nltvI8gUP0s=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-20,75,ajfCBiOD1gZUC649nltvI8gUP0s=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-22,75,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-21,75,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-23,65,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-22,65,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-21,65,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-20,65,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-19,65,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-18,65,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-23,66,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-22,66,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-21,66,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-20,66,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-19,66,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-23,67,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-18,66,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-20,72,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-21,67,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-20,67,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-19,67,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-22,67,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-18,67,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-23,64,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-23,68,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-22,68,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-21,68,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-20,68,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-19,68,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-19,72,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-18,68,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-18,72,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-22,69,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-21,69,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-20,69,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-23,69,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-22,64,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-19,69,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-18,69,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-23,70,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-22,70,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-21,70,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-18,70,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-20,70,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-21,64,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-19,70,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-23,71,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-22,72,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-22,71,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-21,71,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-20,64,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-20,71,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-19,71,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-19,64,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-18,71,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-23,72,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-18,64,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-21,72,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-23,75,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-24,65,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-24,66,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-24,68,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-24,69,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-24,70,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-17,77,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-24,67,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-17,78,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-17,76,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-17,75,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-17,73,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-17,74,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-22,79,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-23,79,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-21,79,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-20,79,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-19,79,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-18,79,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-19,77,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-20,77,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-21,76,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-23,74,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-21,77,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-22,77,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-19,73,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-23,77,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-22,76,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-18,74,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-18,73,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-18,76,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-23,76,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-19,76,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-18,78,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-19,74,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-20,73,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-21,73,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-20,76,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-20,78,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-19,78,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-22,73,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-23,73,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-20,74,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-21,78,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-22,78,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-23,78,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-18,75,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-19,75,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-21,74,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-18,77,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-24,74,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-24,78,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-24,73,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-24,76,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-24,71,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-24,72,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-24,75,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-24,77,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-24,79,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-17,79,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-17,66,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-24,64,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-17,67,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-17,68,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-17,69,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-17,72,M7PIAciFGr3PhGxKj4OvVSSuau4=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-17,70,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-17,65,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-17,71,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-17,64,M7PIAciFGr3PhGxKj4OvVSSuau4=,og1heH4pPFlurJl9Tb+gN+7bcNM=
-15,89,TUkotjVGEBjHygm2RP8b5b62MUc=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-14,89,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-11,94,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-12,94,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-13,94,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-14,94,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-15,94,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-12,93,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-13,93,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-14,93,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-15,93,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-12,92,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-13,92,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-14,92,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-15,92,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-12,91,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-13,91,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-14,91,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-15,91,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-12,90,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-13,90,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-14,90,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-15,90,rP0Rakrz2IeU423Y3fHxBOUrRZQ=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-12,89,GYXjf7o6d8Q5sWj8G/lBgvudFco=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-13,89,GYXjf7o6d8Q5sWj8G/lBgvudFco=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-14,88,GYXjf7o6d8Q5sWj8G/lBgvudFco=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-15,88,GYXjf7o6d8Q5sWj8G/lBgvudFco=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-13,88,q+eEPIMgr7uSF1lR9jJyW7Hkmug=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-12,88,q+eEPIMgr7uSF1lR9jJyW7Hkmug=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-15,82,q+eEPIMgr7uSF1lR9jJyW7Hkmug=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-15,81,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-14,81,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-15,85,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-13,81,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-14,85,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-15,86,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-14,82,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-14,86,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-13,85,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-13,82,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-13,86,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-14,83,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-15,87,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-12,86,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-14,87,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-12,87,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-13,87,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-15,84,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-13,83,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-14,84,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-13,84,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-15,83,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-15,95,1EBXSLDvwgqylI/48NOlaHty+uY=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-13,95,1EBXSLDvwgqylI/48NOlaHty+uY=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-12,95,1EBXSLDvwgqylI/48NOlaHty+uY=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-14,95,1EBXSLDvwgqylI/48NOlaHty+uY=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-11,95,1EBXSLDvwgqylI/48NOlaHty+uY=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-14,80,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-15,80,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-16,81,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-16,82,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-16,85,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-16,86,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-16,83,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-16,84,1EBXSLDvwgqylI/48NOlaHty+uY=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-16,89,1EBXSLDvwgqylI/48NOlaHty+uY=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-16,88,1EBXSLDvwgqylI/48NOlaHty+uY=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-16,90,1EBXSLDvwgqylI/48NOlaHty+uY=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-16,91,1EBXSLDvwgqylI/48NOlaHty+uY=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-16,92,1EBXSLDvwgqylI/48NOlaHty+uY=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-16,93,1EBXSLDvwgqylI/48NOlaHty+uY=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-16,94,W74SqyBfuQ0hOBrOYhtlijxRuhs=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-16,87,W74SqyBfuQ0hOBrOYhtlijxRuhs=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-16,95,W74SqyBfuQ0hOBrOYhtlijxRuhs=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-16,80,W74SqyBfuQ0hOBrOYhtlijxRuhs=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-13,80,W74SqyBfuQ0hOBrOYhtlijxRuhs=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-12,80,W74SqyBfuQ0hOBrOYhtlijxRuhs=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-12,81,W74SqyBfuQ0hOBrOYhtlijxRuhs=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-3,86,W74SqyBfuQ0hOBrOYhtlijxRuhs=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-2,86,W74SqyBfuQ0hOBrOYhtlijxRuhs=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-4,86,W74SqyBfuQ0hOBrOYhtlijxRuhs=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-12,84,W74SqyBfuQ0hOBrOYhtlijxRuhs=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-12,82,W74SqyBfuQ0hOBrOYhtlijxRuhs=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
