-22,74,ajfCBiOD1gZUC649nltvI8gUP0s=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-12,85,W74SqyBfuQ0hOBrOYhtlijxRuhs=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-11,80,W74SqyBfuQ0hOBrOYhtlijxRuhs=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-8,94,EAhgSRoeAdtRulaej6lUvUd32kc=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-10,94,EAhgSRoeAdtRulaej6lUvUd32kc=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-9,87,EAhgSRoeAdtRulaej6lUvUd32kc=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-12,83,EAhgSRoeAdtRulaej6lUvUd32kc=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-9,86,EAhgSRoeAdtRulaej6lUvUd32kc=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-10,84,EAhgSRoeAdtRulaej6lUvUd32kc=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-8,84,EAhgSRoeAdtRulaej6lUvUd32kc=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-11,87,EAhgSRoeAdtRulaej6lUvUd32kc=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-1,86,EAhgSRoeAdtRulaej6lUvUd32kc=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-9,80,EAhgSRoeAdtRulaej6lUvUd32kc=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-11,82,EAhgSRoeAdtRulaej6lUvUd32kc=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-4,88,EAhgSRoeAdtRulaej6lUvUd32kc=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-10,82,EAhgSRoeAdtRulaej6lUvUd32kc=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-11,84,EAhgSRoeAdtRulaej6lUvUd32kc=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-10,81,EAhgSRoeAdtRulaej6lUvUd32kc=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-11,86,EAhgSRoeAdtRulaej6lUvUd32kc=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-7,84,EAhgSRoeAdtRulaej6lUvUd32kc=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-11,81,EAhgSRoeAdtRulaej6lUvUd32kc=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-9,85,Qf+a1iOL+G38Y4yNErH87lLoExw=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-9,84,Qf+a1iOL+G38Y4yNErH87lLoExw=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-10,85,Qf+a1iOL+G38Y4yNErH87lLoExw=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-11,85,Qf+a1iOL+G38Y4yNErH87lLoExw=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-10,86,Qf+a1iOL+G38Y4yNErH87lLoExw=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-1,87,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-4,94,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-6,94,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-7,94,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-5,94,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-8,89,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-2,88,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-10,87,Qf+a1iOL+G38Y4yNErH87lLoExw=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-8,95,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-1,88,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-3,94,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-5,92,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-6,92,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-1,80,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-7,93,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-6,89,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-8,88,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-6,93,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-5,93,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-7,95,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-3,88,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-6,95,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-9,95,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-9,94,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-9,93,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-9,88,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-6,91,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-5,91,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-4,91,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-7,88,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-6,88,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-9,92,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-7,91,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-5,88,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-2,94,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-8,92,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-7,89,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-5,89,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-6,90,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-5,95,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-3,91,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-11,88,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-10,95,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-11,93,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-11,91,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-7,90,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-11,92,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-5,90,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-8,93,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-3,90,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-4,90,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-2,91,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-1,91,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-11,90,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-2,89,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-11,89,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-7,92,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-1,94,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-9,81,Qf+a1iOL+G38Y4yNErH87lLoExw=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-2,80,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-9,89,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-2,90,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-8,80,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-3,89,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-10,90,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-8,91,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-2,87,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-9,90,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-10,80,Qf+a1iOL+G38Y4yNErH87lLoExw=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-5,80,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-4,89,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-9,91,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-1,89,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-10,92,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-10,93,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-1,90,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-4,92,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-10,88,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-4,95,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-8,90,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-6,82,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-8,81,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-1,95,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-6,80,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-7,80,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-7,83,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-9,82,Qf+a1iOL+G38Y4yNErH87lLoExw=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-6,83,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-10,91,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-5,83,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-6,81,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-8,83,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-10,83,Qf+a1iOL+G38Y4yNErH87lLoExw=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-6,84,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-9,83,Qf+a1iOL+G38Y4yNErH87lLoExw=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-10,89,Qf+a1iOL+G38Y4yNErH87lLoExw=,g9FosCAjc0xrrQys+NsCNh0G0Bw=
-5,84,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-3,80,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-7,82,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-5,81,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-8,82,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-7,81,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-4,93,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-3,93,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-3,87,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-5,82,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-3,95,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-2,93,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-11,83,Qf+a1iOL+G38Y4yNErH87lLoExw=,VxhgCzv8WLUo/wXrU/I7X07e/oE=
-4,84,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-3,92,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-1,93,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-1,92,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-2,95,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-4,80,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-2,92,Qf+a1iOL+G38Y4yNErH87lLoExw=,9xiXYVpPCKmMy6TXtRHpqWkSRfs=
-1,85,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-4,85,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-4,87,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-5,85,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-3,84,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-2,85,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-4,81,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-1,84,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-3,85,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-3,83,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-8,86,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-8,85,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-2,82,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-2,84,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-4,83,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-1,83,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-7,85,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-2,83,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-6,85,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-7,87,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-7,86,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-1,81,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-3,81,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-2,81,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-1,82,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-5,86,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-5,87,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-3,82,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-4,82,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-8,87,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-6,86,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-6,87,Qf+a1iOL+G38Y4yNErH87lLoExw=,JJQlHh+JtSAmuQtWDShcX4Qv9wo=
-16,73,9aojs/3l1glFuLTX/XCWxwHr6H4=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-14,78,9aojs/3l1glFuLTX/XCWxwHr6H4=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-13,78,9aojs/3l1glFuLTX/XCWxwHr6H4=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-15,78,9aojs/3l1glFuLTX/XCWxwHr6H4=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-16,78,9aojs/3l1glFuLTX/XCWxwHr6H4=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-14,77,9aojs/3l1glFuLTX/XCWxwHr6H4=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-13,77,9aojs/3l1glFuLTX/XCWxwHr6H4=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-15,77,9aojs/3l1glFuLTX/XCWxwHr6H4=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-16,77,9aojs/3l1glFuLTX/XCWxwHr6H4=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-14,76,9aojs/3l1glFuLTX/XCWxwHr6H4=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-13,76,9aojs/3l1glFuLTX/XCWxwHr6H4=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-15,76,nBvTxKA4gw/QUQsEFuHYDjInCBw=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-16,76,nBvTxKA4gw/QUQsEFuHYDjInCBw=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-15,79,nBvTxKA4gw/QUQsEFuHYDjInCBw=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-14,79,nBvTxKA4gw/QUQsEFuHYDjInCBw=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-13,79,nBvTxKA4gw/QUQsEFuHYDjInCBw=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-13,75,nBvTxKA4gw/QUQsEFuHYDjInCBw=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-16,70,nBvTxKA4gw/QUQsEFuHYDjInCBw=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-14,75,nBvTxKA4gw/QUQsEFuHYDjInCBw=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-16,71,nBvTxKA4gw/QUQsEFuHYDjInCBw=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-16,69,nBvTxKA4gw/QUQsEFuHYDjInCBw=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-16,72,nBvTxKA4gw/QUQsEFuHYDjInCBw=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-10,72,nBvTxKA4gw/QUQsEFuHYDjInCBw=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-9,79,nBvTxKA4gw/QUQsEFuHYDjInCBw=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-10,75,nBvTxKA4gw/QUQsEFuHYDjInCBw=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-9,75,nBvTxKA4gw/QUQsEFuHYDjInCBw=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-16,68,nBvTxKA4gw/QUQsEFuHYDjInCBw=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-9,78,nBvTxKA4gw/QUQsEFuHYDjInCBw=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-12,75,nBvTxKA4gw/QUQsEFuHYDjInCBw=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-11,75,nBvTxKA4gw/QUQsEFuHYDjInCBw=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-15,73,nBvTxKA4gw/QUQsEFuHYDjInCBw=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-14,73,nBvTxKA4gw/QUQsEFuHYDjInCBw=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-13,73,nBvTxKA4gw/QUQsEFuHYDjInCBw=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-10,78,nBvTxKA4gw/QUQsEFuHYDjInCBw=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-13,70,6WEJDvNnsMPG37UvH3hldw0DAYw=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-15,72,9QZFJ4FTgt5wpOuE2qkZUL/5Vho=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-5,79,9QZFJ4FTgt5wpOuE2qkZUL/5Vho=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-14,70,9QZFJ4FTgt5wpOuE2qkZUL/5Vho=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-8,72,9QZFJ4FTgt5wpOuE2qkZUL/5Vho=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-15,69,9QZFJ4FTgt5wpOuE2qkZUL/5Vho=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-16,74,9QZFJ4FTgt5wpOuE2qkZUL/5Vho=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
