-22,74,ajfCBiOD1gZUC649nltvI8gUP0s=,xcUKPp0LnYpnjiuUu8JRvIqY7ds=
-15,74,9QZFJ4FTgt5wpOuE2qkZUL/5Vho=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-14,69,9QZFJ4FTgt5wpOuE2qkZUL/5Vho=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-14,74,9QZFJ4FTgt5wpOuE2qkZUL/5Vho=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-13,74,9QZFJ4FTgt5wpOuE2qkZUL/5Vho=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-15,70,9QZFJ4FTgt5wpOuE2qkZUL/5Vho=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-12,73,9QZFJ4FTgt5wpOuE2qkZUL/5Vho=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-10,71,9QZFJ4FTgt5wpOuE2qkZUL/5Vho=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-16,75,9QZFJ4FTgt5wpOuE2qkZUL/5Vho=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-15,75,9QZFJ4FTgt5wpOuE2qkZUL/5Vho=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-8,76,9QZFJ4FTgt5wpOuE2qkZUL/5Vho=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-15,68,9QZFJ4FTgt5wpOuE2qkZUL/5Vho=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-8,75,9QZFJ4FTgt5wpOuE2qkZUL/5Vho=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-8,71,2uw2+IXFWf8dqsp/jJ9STNmJXbQ=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-12,74,2uw2+IXFWf8dqsp/jJ9STNmJXbQ=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-11,73,2uw2+IXFWf8dqsp/jJ9STNmJXbQ=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-10,73,9zsRkMI4iHM/3f1TD2dcc0NcjDc=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-9,76,9zsRkMI4iHM/3f1TD2dcc0NcjDc=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-8,74,9zsRkMI4iHM/3f1TD2dcc0NcjDc=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-6,79,omrZ9hW9hovGpuHlcJkD30NGRLM=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-12,72,omrZ9hW9hovGpuHlcJkD30NGRLM=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-14,72,omrZ9hW9hovGpuHlcJkD30NGRLM=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-11,76,omrZ9hW9hovGpuHlcJkD30NGRLM=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-12,79,omrZ9hW9hovGpuHlcJkD30NGRLM=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-11,79,omrZ9hW9hovGpuHlcJkD30NGRLM=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-11,74,omrZ9hW9hovGpuHlcJkD30NGRLM=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-10,79,omrZ9hW9hovGpuHlcJkD30NGRLM=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-10,76,omrZ9hW9hovGpuHlcJkD30NGRLM=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-12,76,omrZ9hW9hovGpuHlcJkD30NGRLM=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-12,78,omrZ9hW9hovGpuHlcJkD30NGRLM=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-9,73,yE2685KKanRvsfmZCqpTwHJWhdk=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-10,77,yE2685KKanRvsfmZCqpTwHJWhdk=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-10,74,yE2685KKanRvsfmZCqpTwHJWhdk=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-9,74,yE2685KKanRvsfmZCqpTwHJWhdk=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-16,79,yE2685KKanRvsfmZCqpTwHJWhdk=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-12,77,yE2685KKanRvsfmZCqpTwHJWhdk=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-11,77,yE2685KKanRvsfmZCqpTwHJWhdk=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-9,77,yE2685KKanRvsfmZCqpTwHJWhdk=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-11,72,yE2685KKanRvsfmZCqpTwHJWhdk=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-11,78,yE2685KKanRvsfmZCqpTwHJWhdk=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-7,76,yE2685KKanRvsfmZCqpTwHJWhdk=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-10,64,yE2685KKanRvsfmZCqpTwHJWhdk=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-7,79,yE2685KKanRvsfmZCqpTwHJWhdk=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-7,77,yE2685KKanRvsfmZCqpTwHJWhdk=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-13,71,yE2685KKanRvsfmZCqpTwHJWhdk=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-8,78,yE2685KKanRvsfmZCqpTwHJWhdk=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-5,76,yE2685KKanRvsfmZCqpTwHJWhdk=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-13,72,yE2685KKanRvsfmZCqpTwHJWhdk=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-16,64,yE2685KKanRvsfmZCqpTwHJWhdk=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-1,71,yE2685KKanRvsfmZCqpTwHJWhdk=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-7,78,yE2685KKanRvsfmZCqpTwHJWhdk=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-3,70,yE2685KKanRvsfmZCqpTwHJWhdk=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-8,79,yE2685KKanRvsfmZCqpTwHJWhdk=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-7,75,yE2685KKanRvsfmZCqpTwHJWhdk=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-1,70,QiG9r+DsRZ3sc1ri7mVCZkUWoh8=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-4,65,QiG9r+DsRZ3sc1ri7mVCZkUWoh8=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-1,65,QiG9r+DsRZ3sc1ri7mVCZkUWoh8=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-5,78,QiG9r+DsRZ3sc1ri7mVCZkUWoh8=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-5,74,QiG9r+DsRZ3sc1ri7mVCZkUWoh8=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-14,68,QiG9r+DsRZ3sc1ri7mVCZkUWoh8=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-9,71,QiG9r+DsRZ3sc1ri7mVCZkUWoh8=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-5,77,QiG9r+DsRZ3sc1ri7mVCZkUWoh8=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-6,78,QiG9r+DsRZ3sc1ri7mVCZkUWoh8=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-8,77,QiG9r+DsRZ3sc1ri7mVCZkUWoh8=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-4,66,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-11,64,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-6,76,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-2,70,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-9,72,IIoq6E1JADeFU0xPSFLdIroMbAs=,o8sg44VtlNVO8TEJ9Bk/2Tdjy/0=
-1,72,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-1,64,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-14,71,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-2,65,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-3,65,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-4,70,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-13,69,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-6,77,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-6,75,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-7,74,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-6,74,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-13,68,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-5,75,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-7,73,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-1,69,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-6,67,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-5,67,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-13,64,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-4,71,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-7,67,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-15,71,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-9,67,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-8,64,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-5,64,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-7,64,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-12,64,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-6,64,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-9,66,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-8,67,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-7,66,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-14,64,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-2,69,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-12,67,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-6,65,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-5,65,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-12,66,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-10,67,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-11,65,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-11,66,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-12,71,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-9,64,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-8,65,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-15,64,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-10,66,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-8,73,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-9,65,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-5,72,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-6,66,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-5,71,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-6,68,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-3,69,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-6,72,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-12,65,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-16,65,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-11,67,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-7,70,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-11,70,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-12,70,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-5,68,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-11,71,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-8,66,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-5,66,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-10,65,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-9,70,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-7,65,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-6,69,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-6,70,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-7,69,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-8,68,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-12,68,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-9,68,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-7,72,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-8,70,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-7,71,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-11,68,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-7,68,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-6,71,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-5,73,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-1,79,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-12,69,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-1,78,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-8,69,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-16,67,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-1,74,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-11,69,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-9,69,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-2,72,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-2,76,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-6,73,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-4,78,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-3,64,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-5,69,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-3,75,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-10,69,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-2,78,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-4,75,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-4,72,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-3,77,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-1,77,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-1,75,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-4,73,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-2,74,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-4,76,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-10,70,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-3,78,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-3,73,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-3,72,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-5,70,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-1,76,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-2,75,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-3,74,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-4,77,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-16,66,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-4,67,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-4,74,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-2,77,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-4,79,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-4,64,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-2,64,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-3,67,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-2,73,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-14,67,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-1,66,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-1,73,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-3,66,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-1,67,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-4,69,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-3,76,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-2,67,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-10,68,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-2,66,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-2,79,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-13,65,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-15,67,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-15,65,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-14,65,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-3,71,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-13,67,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-3,79,IIoq6E1JADeFU0xPSFLdIroMbAs=,iGqiVT7i+u8GQpUXC2LMMo5xMi8=
-2,71,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-13,66,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-14,66,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-1,68,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-15,66,IIoq6E1JADeFU0xPSFLdIroMbAs=,aSwFpk9J7727EaUJ7BNoFJaJ83Y=
-3,68,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-4,68,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
-2,68,IIoq6E1JADeFU0xPSFLdIroMbAs=,7NzwAK/+GwIiKLZsmmCp9/nKE8A=
