-38,-196,Y068MKMTADyC4eLHOmdzLtml+gY=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-36,-195,Y068MKMTADyC4eLHOmdzLtml+gY=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-37,-194,lrI+cnrOWm7GuRhBDhR7iD7WGTo=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-39,-198,lrI+cnrOWm7GuRhBDhR7iD7WGTo=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-36,-200,lrI+cnrOWm7GuRhBDhR7iD7WGTo=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-39,-202,lrI+cnrOWm7GuRhBDhR7iD7WGTo=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-38,-202,lrI+cnrOWm7GuRhBDhR7iD7WGTo=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-39,-207,lrI+cnrOWm7GuRhBDhR7iD7WGTo=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-38,-207,lrI+cnrOWm7GuRhBDhR7iD7WGTo=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-37,-207,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-36,-207,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-35,-207,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-34,-200,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-37,-202,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-36,-202,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-35,-202,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-34,-202,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-38,-206,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-39,-206,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-37,-206,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-36,-206,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-35,-206,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-39,-201,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-37,-201,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-38,-201,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-38,-200,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-36,-201,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-34,-201,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-35,-201,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-39,-205,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-39,-200,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-38,-205,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-37,-205,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-35,-200,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-35,-205,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-36,-205,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-34,-205,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-39,-204,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-38,-204,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-37,-204,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-36,-204,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-37,-200,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-35,-204,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-34,-204,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-38,-203,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-37,-203,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-36,-203,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-39,-203,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-35,-203,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-34,-203,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-40,-207,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-40,-202,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-40,-206,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-40,-205,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-40,-204,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-40,-203,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-37,-195,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-38,-195,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-39,-196,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-34,-198,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-35,-198,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-39,-195,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-38,-194,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-34,-197,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-34,-199,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-39,-194,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-36,-198,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-37,-198,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-36,-197,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-37,-197,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-34,-194,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-34,-196,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-38,-197,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-35,-196,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-35,-194,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-35,-199,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-36,-199,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-34,-195,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-36,-196,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-35,-195,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-37,-199,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-38,-199,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-37,-196,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-39,-197,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-36,-194,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-39,-199,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-38,-198,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-33,-202,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-33,-195,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-33,-201,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-33,-203,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-35,-197,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-33,-196,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-33,-194,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-33,-198,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-33,-200,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-33,-199,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-33,-197,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-40,-200,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-40,-198,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-40,-199,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-40,-197,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-40,-201,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-40,-195,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-40,-194,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-40,-196,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-35,-193,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-34,-193,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-36,-193,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-40,-193,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-39,-193,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-38,-193,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-40,-208,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-39,-208,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-37,-193,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-38,-208,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-37,-208,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-36,-208,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-33,-193,OOuF+14auWiFmnjw9GItU2Ip18s=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-33,-204,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-35,-208,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-34,-206,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-34,-207,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-34,-208,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-33,-208,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-33,-206,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-33,-205,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
-33,-207,OOuF+14auWiFmnjw9GItU2Ip18s=,/iV845lgFDyAQSM2pQpGsH4AmxQ=
