-38,-196,Y068MKMTADyC4eLHOmdzLtml+gY=,Zmcchy7QVpaXQMAF1qQYKdsacKQ=
-39,-218,OOuF+14auWiFmnjw9GItU2Ip18s=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-38,-218,OOuF+14auWiFmnjw9GItU2Ip18s=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-37,-218,1fbp4QlxhWYP8ZTRQCA+PRlJs3g=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-38,-212,1fbp4QlxhWYP8ZTRQCA+PRlJs3g=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-39,-213,1fbp4QlxhWYP8ZTRQCA+PRlJs3g=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-38,-213,1fbp4QlxhWYP8ZTRQCA+PRlJs3g=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-37,-213,1fbp4QlxhWYP8ZTRQCA+PRlJs3g=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-38,-216,1fbp4QlxhWYP8ZTRQCA+PRlJs3g=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-40,-214,1fbp4QlxhWYP8ZTRQCA+PRlJs3g=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-39,-214,1fbp4QlxhWYP8ZTRQCA+PRlJs3g=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-40,-215,1fbp4QlxhWYP8ZTRQCA+PRlJs3g=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-38,-214,1fbp4QlxhWYP8ZTRQCA+PRlJs3g=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-36,-214,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-35,-214,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-39,-215,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-37,-212,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-37,-214,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-39,-217,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-38,-217,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-36,-217,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-37,-217,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-35,-217,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-34,-217,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-38,-211,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-36,-212,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-37,-211,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-38,-215,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-36,-210,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-36,-211,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-35,-212,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-35,-211,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-35,-210,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-37,-215,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-36,-215,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-35,-215,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-36,-216,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-36,-213,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-35,-213,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-39,-216,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-37,-216,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-40,-211,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-35,-216,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-40,-210,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-39,-210,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-39,-211,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-40,-213,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-38,-210,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-40,-212,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-39,-212,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-37,-210,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-40,-218,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-40,-216,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-40,-217,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-40,-223,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-40,-222,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-40,-221,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-40,-220,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-40,-219,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-34,-219,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-35,-219,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-36,-219,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-37,-219,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-38,-219,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-39,-219,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-34,-220,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-35,-220,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-36,-220,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-37,-220,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-38,-220,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-39,-220,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-34,-221,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-35,-221,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-36,-221,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-37,-221,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-38,-221,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-39,-221,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-34,-222,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-35,-222,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-36,-222,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-37,-222,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-38,-222,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-34,-223,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-39,-222,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-35,-223,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-36,-223,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-37,-223,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-39,-223,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-34,-218,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-38,-223,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-35,-218,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-36,-218,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-36,-209,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-35,-209,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-39,-209,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-38,-209,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-37,-209,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-40,-224,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-39,-224,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-38,-224,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-37,-224,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-36,-224,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-35,-224,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-34,-224,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-40,-209,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-34,-216,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-33,-221,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-33,-224,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-33,-220,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-33,-223,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-34,-215,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-33,-222,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-33,-209,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-33,-217,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-34,-213,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-33,-219,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-34,-214,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-34,-209,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-34,-210,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-33,-216,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-33,-218,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,CaqnhsSHWben6gMPcYI/7TPd+sQ=
-34,-211,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-33,-212,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-34,-212,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-33,-215,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-33,-213,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-33,-210,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-33,-211,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
-33,-214,gWW8KuENeJO9+DcCQ5fLeCAvsfo=,SD18m8zGZlFo2SBEXqqZAT1QVso=
